banco,valor,metrica,fecha,pk
Actinver,40390.65838,captacion_total,2025-03,Actinver_captacion_total_2025-03
Actinver,38921.183187,captacion_total,2026-02,Actinver_captacion_total_2026-02
Actinver,39661.965963,captacion_total,2026-03,Actinver_captacion_total_2026-03
Actinver,37.051863,cuenta_global,2025-03,Actinver_cuenta_global_2025-03
Actinver,21.331116,cuenta_global,2026-02,Actinver_cuenta_global_2026-02
Actinver,21.035849,cuenta_global,2026-03,Actinver_cuenta_global_2026-03
Actinver,14371.352187,dep_exigibilidad,2025-03,Actinver_dep_exigibilidad_2025-03
Actinver,13920.590269,dep_exigibilidad,2026-02,Actinver_dep_exigibilidad_2026-02
Actinver,12676.65636,dep_exigibilidad,2026-03,Actinver_dep_exigibilidad_2026-03
Actinver,5443.187432,dep_plazo_dinero,2025-03,Actinver_dep_plazo_dinero_2025-03
Actinver,5731.162012,dep_plazo_dinero,2026-02,Actinver_dep_plazo_dinero_2026-02
Actinver,7556.072669,dep_plazo_dinero,2026-03,Actinver_dep_plazo_dinero_2026-03
Actinver,8749.509664,dep_plazo_publico,2025-03,Actinver_dep_plazo_publico_2025-03
Actinver,8513.493226,dep_plazo_publico,2026-02,Actinver_dep_plazo_publico_2026-02
Actinver,7601.182051,dep_plazo_publico,2026-03,Actinver_dep_plazo_publico_2026-03
Actinver,34.485949,prestamos_interb,2025-03,Actinver_prestamos_interb_2025-03
Actinver,263.441119,prestamos_interb,2026-02,Actinver_prestamos_interb_2026-02
Actinver,334.618682,prestamos_interb,2026-03,Actinver_prestamos_interb_2026-03
Actinver,11755.071285,titulos_credito,2025-03,Actinver_titulos_credito_2025-03
Actinver,10471.165445,titulos_credito,2026-02,Actinver_titulos_credito_2026-02
Actinver,11472.400352,titulos_credito,2026-03,Actinver_titulos_credito_2026-03
Afirme,88497.17595100001,captacion_total,2025-03,Afirme_captacion_total_2025-03
Afirme,91543.069235,captacion_total,2026-02,Afirme_captacion_total_2026-02
Afirme,90652.01245,captacion_total,2026-03,Afirme_captacion_total_2026-03
Afirme,217.291097,cuenta_global,2025-03,Afirme_cuenta_global_2025-03
Afirme,239.926786,cuenta_global,2026-02,Afirme_cuenta_global_2026-02
Afirme,255.206909,cuenta_global,2026-03,Afirme_cuenta_global_2026-03
Afirme,42566.903152,dep_exigibilidad,2025-03,Afirme_dep_exigibilidad_2025-03
Afirme,45432.661047,dep_exigibilidad,2026-02,Afirme_dep_exigibilidad_2026-02
Afirme,45562.101741,dep_exigibilidad,2026-03,Afirme_dep_exigibilidad_2026-03
Afirme,0.0,dep_plazo_dinero,2025-03,Afirme_dep_plazo_dinero_2025-03
Afirme,0.0,dep_plazo_dinero,2026-02,Afirme_dep_plazo_dinero_2026-02
Afirme,0.0,dep_plazo_dinero,2026-03,Afirme_dep_plazo_dinero_2026-03
Afirme,42454.446071,dep_plazo_publico,2025-03,Afirme_dep_plazo_publico_2025-03
Afirme,42896.77426,dep_plazo_publico,2026-02,Afirme_dep_plazo_publico_2026-02
Afirme,41919.765973,dep_plazo_publico,2026-03,Afirme_dep_plazo_publico_2026-03
Afirme,2357.647309,prestamos_interb,2025-03,Afirme_prestamos_interb_2025-03
Afirme,2942.660392,prestamos_interb,2026-02,Afirme_prestamos_interb_2026-02
Afirme,2914.937827,prestamos_interb,2026-03,Afirme_prestamos_interb_2026-03
Afirme,900.888322,titulos_credito,2025-03,Afirme_titulos_credito_2025-03
Afirme,31.04675,titulos_credito,2026-02,Afirme_titulos_credito_2026-02
Afirme,0.0,titulos_credito,2026-03,Afirme_titulos_credito_2026-03
BBVA México,2077783.7345771,captacion_total,2025-03,BBVA México_captacion_total_2025-03
BBVA México,2193113.13436944,captacion_total,2026-02,BBVA México_captacion_total_2026-02
BBVA México,2252525.82154483,captacion_total,2026-03,BBVA México_captacion_total_2026-03
BBVA México,6742.91943281,cuenta_global,2025-03,BBVA México_cuenta_global_2025-03
BBVA México,7580.618857310001,cuenta_global,2026-02,BBVA México_cuenta_global_2026-02
BBVA México,7621.62609086,cuenta_global,2026-03,BBVA México_cuenta_global_2026-03
BBVA México,1604013.6115484,dep_exigibilidad,2025-03,BBVA México_dep_exigibilidad_2025-03
BBVA México,1652616.53462037,dep_exigibilidad,2026-02,BBVA México_dep_exigibilidad_2026-02
BBVA México,1699957.22492097,dep_exigibilidad,2026-03,BBVA México_dep_exigibilidad_2026-03
BBVA México,34736.31501847,dep_plazo_dinero,2025-03,BBVA México_dep_plazo_dinero_2025-03
BBVA México,15041.104972950001,dep_plazo_dinero,2026-02,BBVA México_dep_plazo_dinero_2026-02
BBVA México,15096.73858469,dep_plazo_dinero,2026-03,BBVA México_dep_plazo_dinero_2026-03
BBVA México,268143.63777231,dep_plazo_publico,2025-03,BBVA México_dep_plazo_publico_2025-03
BBVA México,323422.62494526,dep_plazo_publico,2026-02,BBVA México_dep_plazo_publico_2026-02
BBVA México,336644.14793789,dep_plazo_publico,2026-03,BBVA México_dep_plazo_publico_2026-03
BBVA México,15725.89229183,prestamos_interb,2025-03,BBVA México_prestamos_interb_2025-03
BBVA México,17375.005919220002,prestamos_interb,2026-02,BBVA México_prestamos_interb_2026-02
BBVA México,17649.69138879,prestamos_interb,2026-03,BBVA México_prestamos_interb_2026-03
BBVA México,148421.35851328,titulos_credito,2025-03,BBVA México_titulos_credito_2025-03
BBVA México,177077.24505432998,titulos_credito,2026-02,BBVA México_titulos_credito_2026-02
BBVA México,175556.39262163002,titulos_credito,2026-03,BBVA México_titulos_credito_2026-03
BIAfirme,23.05487,captacion_total,2025-03,BIAfirme_captacion_total_2025-03
BIAfirme,19.422273,captacion_total,2026-02,BIAfirme_captacion_total_2026-02
BIAfirme,20.204339,captacion_total,2026-03,BIAfirme_captacion_total_2026-03
BIAfirme,0.0,cuenta_global,2025-03,BIAfirme_cuenta_global_2025-03
BIAfirme,0.0,cuenta_global,2026-02,BIAfirme_cuenta_global_2026-02
BIAfirme,0.0,cuenta_global,2026-03,BIAfirme_cuenta_global_2026-03
BIAfirme,23.05487,dep_exigibilidad,2025-03,BIAfirme_dep_exigibilidad_2025-03
BIAfirme,19.422273,dep_exigibilidad,2026-02,BIAfirme_dep_exigibilidad_2026-02
BIAfirme,20.204339,dep_exigibilidad,2026-03,BIAfirme_dep_exigibilidad_2026-03
BIAfirme,0.0,dep_plazo_dinero,2025-03,BIAfirme_dep_plazo_dinero_2025-03
BIAfirme,0.0,dep_plazo_dinero,2026-02,BIAfirme_dep_plazo_dinero_2026-02
BIAfirme,0.0,dep_plazo_dinero,2026-03,BIAfirme_dep_plazo_dinero_2026-03
BIAfirme,0.0,dep_plazo_publico,2025-03,BIAfirme_dep_plazo_publico_2025-03
BIAfirme,0.0,dep_plazo_publico,2026-02,BIAfirme_dep_plazo_publico_2026-02
BIAfirme,0.0,dep_plazo_publico,2026-03,BIAfirme_dep_plazo_publico_2026-03
BIAfirme,0.0,prestamos_interb,2025-03,BIAfirme_prestamos_interb_2025-03
BIAfirme,0.0,prestamos_interb,2026-02,BIAfirme_prestamos_interb_2026-02
BIAfirme,0.0,prestamos_interb,2026-03,BIAfirme_prestamos_interb_2026-03
BIAfirme,0.0,titulos_credito,2025-03,BIAfirme_titulos_credito_2025-03
BIAfirme,0.0,titulos_credito,2026-02,BIAfirme_titulos_credito_2026-02
BIAfirme,0.0,titulos_credito,2026-03,BIAfirme_titulos_credito_2026-03
BNP Paribas México,0.0,captacion_total,2025-03,BNP Paribas México_captacion_total_2025-03
BNP Paribas México,0.0,captacion_total,2026-02,BNP Paribas México_captacion_total_2026-02
BNP Paribas México,0.0,captacion_total,2026-03,BNP Paribas México_captacion_total_2026-03
BNP Paribas México,0.0,cuenta_global,2025-03,BNP Paribas México_cuenta_global_2025-03
BNP Paribas México,0.0,cuenta_global,2026-02,BNP Paribas México_cuenta_global_2026-02
BNP Paribas México,0.0,cuenta_global,2026-03,BNP Paribas México_cuenta_global_2026-03
BNP Paribas México,0.0,dep_exigibilidad,2025-03,BNP Paribas México_dep_exigibilidad_2025-03
BNP Paribas México,0.0,dep_exigibilidad,2026-02,BNP Paribas México_dep_exigibilidad_2026-02
BNP Paribas México,0.0,dep_exigibilidad,2026-03,BNP Paribas México_dep_exigibilidad_2026-03
BNP Paribas México,0.0,dep_plazo_dinero,2025-03,BNP Paribas México_dep_plazo_dinero_2025-03
BNP Paribas México,0.0,dep_plazo_dinero,2026-02,BNP Paribas México_dep_plazo_dinero_2026-02
BNP Paribas México,0.0,dep_plazo_dinero,2026-03,BNP Paribas México_dep_plazo_dinero_2026-03
BNP Paribas México,0.0,dep_plazo_publico,2025-03,BNP Paribas México_dep_plazo_publico_2025-03
BNP Paribas México,0.0,dep_plazo_publico,2026-02,BNP Paribas México_dep_plazo_publico_2026-02
BNP Paribas México,0.0,dep_plazo_publico,2026-03,BNP Paribas México_dep_plazo_publico_2026-03
BNP Paribas México,0.0,prestamos_interb,2025-03,BNP Paribas México_prestamos_interb_2025-03
BNP Paribas México,0.0,prestamos_interb,2026-02,BNP Paribas México_prestamos_interb_2026-02
BNP Paribas México,0.0,prestamos_interb,2026-03,BNP Paribas México_prestamos_interb_2026-03
BNP Paribas México,0.0,titulos_credito,2025-03,BNP Paribas México_titulos_credito_2025-03
BNP Paribas México,0.0,titulos_credito,2026-02,BNP Paribas México_titulos_credito_2026-02
BNP Paribas México,0.0,titulos_credito,2026-03,BNP Paribas México_titulos_credito_2026-03
BanCoppel,143913.22246452,captacion_total,2025-03,BanCoppel_captacion_total_2025-03
BanCoppel,144994.53213965998,captacion_total,2026-02,BanCoppel_captacion_total_2026-02
BanCoppel,145235.34801397,captacion_total,2026-03,BanCoppel_captacion_total_2026-03
BanCoppel,642.77784812,cuenta_global,2025-03,BanCoppel_cuenta_global_2025-03
BanCoppel,724.3407700800001,cuenta_global,2026-02,BanCoppel_cuenta_global_2026-02
BanCoppel,740.65788382,cuenta_global,2026-03,BanCoppel_cuenta_global_2026-03
BanCoppel,133335.31235214998,dep_exigibilidad,2025-03,BanCoppel_dep_exigibilidad_2025-03
BanCoppel,135281.48679581,dep_exigibilidad,2026-02,BanCoppel_dep_exigibilidad_2026-02
BanCoppel,135154.26978512,dep_exigibilidad,2026-03,BanCoppel_dep_exigibilidad_2026-03
BanCoppel,0.0,dep_plazo_dinero,2025-03,BanCoppel_dep_plazo_dinero_2025-03
BanCoppel,0.0,dep_plazo_dinero,2026-02,BanCoppel_dep_plazo_dinero_2026-02
BanCoppel,0.0,dep_plazo_dinero,2026-03,BanCoppel_dep_plazo_dinero_2026-03
BanCoppel,4882.6188936300005,dep_plazo_publico,2025-03,BanCoppel_dep_plazo_publico_2025-03
BanCoppel,4538.8656941,dep_plazo_publico,2026-02,BanCoppel_dep_plazo_publico_2026-02
BanCoppel,4612.84678616,dep_plazo_publico,2026-03,BanCoppel_dep_plazo_publico_2026-03
BanCoppel,5052.5133706199995,prestamos_interb,2025-03,BanCoppel_prestamos_interb_2025-03
BanCoppel,4449.83887967,prestamos_interb,2026-02,BanCoppel_prestamos_interb_2026-02
BanCoppel,4727.57355887,prestamos_interb,2026-03,BanCoppel_prestamos_interb_2026-03
BanCoppel,0.0,titulos_credito,2025-03,BanCoppel_titulos_credito_2025-03
BanCoppel,0.0,titulos_credito,2026-02,BanCoppel_titulos_credito_2026-02
BanCoppel,0.0,titulos_credito,2026-03,BanCoppel_titulos_credito_2026-03
Banamex,748557.2702619701,captacion_total,2025-03,Banamex_captacion_total_2025-03
Banamex,778483.17597988,captacion_total,2026-02,Banamex_captacion_total_2026-02
Banamex,786754.60827022,captacion_total,2026-03,Banamex_captacion_total_2026-03
Banamex,8328.64863162,cuenta_global,2025-03,Banamex_cuenta_global_2025-03
Banamex,8867.3159546,cuenta_global,2026-02,Banamex_cuenta_global_2026-02
Banamex,9003.7308865,cuenta_global,2026-03,Banamex_cuenta_global_2026-03
Banamex,538943.25117953,dep_exigibilidad,2025-03,Banamex_dep_exigibilidad_2025-03
Banamex,548568.60683363,dep_exigibilidad,2026-02,Banamex_dep_exigibilidad_2026-02
Banamex,555318.1843605799,dep_exigibilidad,2026-03,Banamex_dep_exigibilidad_2026-03
Banamex,59708.16837151,dep_plazo_dinero,2025-03,Banamex_dep_plazo_dinero_2025-03
Banamex,91503.11711058,dep_plazo_dinero,2026-02,Banamex_dep_plazo_dinero_2026-02
Banamex,91228.65182511999,dep_plazo_dinero,2026-03,Banamex_dep_plazo_dinero_2026-03
Banamex,116535.11480552,dep_plazo_publico,2025-03,Banamex_dep_plazo_publico_2025-03
Banamex,128706.10588475,dep_plazo_publico,2026-02,Banamex_dep_plazo_publico_2026-02
Banamex,130334.41427005001,dep_plazo_publico,2026-03,Banamex_dep_plazo_publico_2026-03
Banamex,25042.087273790003,prestamos_interb,2025-03,Banamex_prestamos_interb_2025-03
Banamex,838.0301963200001,prestamos_interb,2026-02,Banamex_prestamos_interb_2026-02
Banamex,869.62692797,prestamos_interb,2026-03,Banamex_prestamos_interb_2026-03
Banamex,0.0,titulos_credito,2025-03,Banamex_titulos_credito_2025-03
Banamex,0.0,titulos_credito,2026-02,Banamex_titulos_credito_2026-02
Banamex,0.0,titulos_credito,2026-03,Banamex_titulos_credito_2026-03
Banco Azteca,236630.25248542998,captacion_total,2025-03,Banco Azteca_captacion_total_2025-03
Banco Azteca,246321.99603904,captacion_total,2026-02,Banco Azteca_captacion_total_2026-02
Banco Azteca,240361.2268855,captacion_total,2026-03,Banco Azteca_captacion_total_2026-03
Banco Azteca,0.0,cuenta_global,2025-03,Banco Azteca_cuenta_global_2025-03
Banco Azteca,0.0,cuenta_global,2026-02,Banco Azteca_cuenta_global_2026-02
Banco Azteca,0.0,cuenta_global,2026-03,Banco Azteca_cuenta_global_2026-03
Banco Azteca,183791.08305636,dep_exigibilidad,2025-03,Banco Azteca_dep_exigibilidad_2025-03
Banco Azteca,188803.70686905,dep_exigibilidad,2026-02,Banco Azteca_dep_exigibilidad_2026-02
Banco Azteca,188253.30864935002,dep_exigibilidad,2026-03,Banco Azteca_dep_exigibilidad_2026-03
Banco Azteca,0.0,dep_plazo_dinero,2025-03,Banco Azteca_dep_plazo_dinero_2025-03
Banco Azteca,0.0,dep_plazo_dinero,2026-02,Banco Azteca_dep_plazo_dinero_2026-02
Banco Azteca,0.0,dep_plazo_dinero,2026-03,Banco Azteca_dep_plazo_dinero_2026-03
Banco Azteca,52839.169429069996,dep_plazo_publico,2025-03,Banco Azteca_dep_plazo_publico_2025-03
Banco Azteca,57068.11541999,dep_plazo_publico,2026-02,Banco Azteca_dep_plazo_publico_2026-02
Banco Azteca,52107.91823615,dep_plazo_publico,2026-03,Banco Azteca_dep_plazo_publico_2026-03
Banco Azteca,0.0,prestamos_interb,2025-03,Banco Azteca_prestamos_interb_2025-03
Banco Azteca,450.17375,prestamos_interb,2026-02,Banco Azteca_prestamos_interb_2026-02
Banco Azteca,0.0,prestamos_interb,2026-03,Banco Azteca_prestamos_interb_2026-03
Banco Azteca,0.0,titulos_credito,2025-03,Banco Azteca_titulos_credito_2025-03
Banco Azteca,0.0,titulos_credito,2026-02,Banco Azteca_titulos_credito_2026-02
Banco Azteca,0.0,titulos_credito,2026-03,Banco Azteca_titulos_credito_2026-03
Banco Base,33714.011039,captacion_total,2025-03,Banco Base_captacion_total_2025-03
Banco Base,32664.119921999998,captacion_total,2026-02,Banco Base_captacion_total_2026-02
Banco Base,32948.705239,captacion_total,2026-03,Banco Base_captacion_total_2026-03
Banco Base,40.301564,cuenta_global,2025-03,Banco Base_cuenta_global_2025-03
Banco Base,34.477399,cuenta_global,2026-02,Banco Base_cuenta_global_2026-02
Banco Base,34.595514,cuenta_global,2026-03,Banco Base_cuenta_global_2026-03
Banco Base,18728.636946,dep_exigibilidad,2025-03,Banco Base_dep_exigibilidad_2025-03
Banco Base,19513.988928,dep_exigibilidad,2026-02,Banco Base_dep_exigibilidad_2026-02
Banco Base,20176.828488,dep_exigibilidad,2026-03,Banco Base_dep_exigibilidad_2026-03
Banco Base,2143.737824,dep_plazo_dinero,2025-03,Banco Base_dep_plazo_dinero_2025-03
Banco Base,1743.213618,dep_plazo_dinero,2026-02,Banco Base_dep_plazo_dinero_2026-02
Banco Base,1644.14615,dep_plazo_dinero,2026-03,Banco Base_dep_plazo_dinero_2026-03
Banco Base,12686.788093,dep_plazo_publico,2025-03,Banco Base_dep_plazo_publico_2025-03
Banco Base,11300.751085,dep_plazo_publico,2026-02,Banco Base_dep_plazo_publico_2026-02
Banco Base,11016.123695,dep_plazo_publico,2026-03,Banco Base_dep_plazo_publico_2026-03
Banco Base,114.546612,prestamos_interb,2025-03,Banco Base_prestamos_interb_2025-03
Banco Base,71.688892,prestamos_interb,2026-02,Banco Base_prestamos_interb_2026-02
Banco Base,77.011392,prestamos_interb,2026-03,Banco Base_prestamos_interb_2026-03
Banco Base,0.0,titulos_credito,2025-03,Banco Base_titulos_credito_2025-03
Banco Base,0.0,titulos_credito,2026-02,Banco Base_titulos_credito_2026-02
Banco Base,0.0,titulos_credito,2026-03,Banco Base_titulos_credito_2026-03
Banco Bineo,36.32377665,captacion_total,2025-03,Banco Bineo_captacion_total_2025-03
Banco Bineo,22.18352649,captacion_total,2026-02,Banco Bineo_captacion_total_2026-02
Banco Bineo,21.04842527,captacion_total,2026-03,Banco Bineo_captacion_total_2026-03
Banco Bineo,0.0,cuenta_global,2025-03,Banco Bineo_cuenta_global_2025-03
Banco Bineo,0.0,cuenta_global,2026-02,Banco Bineo_cuenta_global_2026-02
Banco Bineo,0.0,cuenta_global,2026-03,Banco Bineo_cuenta_global_2026-03
Banco Bineo,36.32377665,dep_exigibilidad,2025-03,Banco Bineo_dep_exigibilidad_2025-03
Banco Bineo,22.18352649,dep_exigibilidad,2026-02,Banco Bineo_dep_exigibilidad_2026-02
Banco Bineo,21.04842527,dep_exigibilidad,2026-03,Banco Bineo_dep_exigibilidad_2026-03
Banco Bineo,0.0,dep_plazo_dinero,2025-03,Banco Bineo_dep_plazo_dinero_2025-03
Banco Bineo,0.0,dep_plazo_dinero,2026-02,Banco Bineo_dep_plazo_dinero_2026-02
Banco Bineo,0.0,dep_plazo_dinero,2026-03,Banco Bineo_dep_plazo_dinero_2026-03
Banco Bineo,0.0,dep_plazo_publico,2025-03,Banco Bineo_dep_plazo_publico_2025-03
Banco Bineo,0.0,dep_plazo_publico,2026-02,Banco Bineo_dep_plazo_publico_2026-02
Banco Bineo,0.0,dep_plazo_publico,2026-03,Banco Bineo_dep_plazo_publico_2026-03
Banco Bineo,0.0,prestamos_interb,2025-03,Banco Bineo_prestamos_interb_2025-03
Banco Bineo,0.0,prestamos_interb,2026-02,Banco Bineo_prestamos_interb_2026-02
Banco Bineo,0.0,prestamos_interb,2026-03,Banco Bineo_prestamos_interb_2026-03
Banco Bineo,0.0,titulos_credito,2025-03,Banco Bineo_titulos_credito_2025-03
Banco Bineo,0.0,titulos_credito,2026-02,Banco Bineo_titulos_credito_2026-02
Banco Bineo,0.0,titulos_credito,2026-03,Banco Bineo_titulos_credito_2026-03
Banco Plata,0.0,captacion_total,2025-03,Banco Plata_captacion_total_2025-03
Banco Plata,0.0,captacion_total,2026-02,Banco Plata_captacion_total_2026-02
Banco Plata,14304.495095999999,captacion_total,2026-03,Banco Plata_captacion_total_2026-03
Banco Plata,0.0,cuenta_global,2025-03,Banco Plata_cuenta_global_2025-03
Banco Plata,0.0,cuenta_global,2026-02,Banco Plata_cuenta_global_2026-02
Banco Plata,0.0,cuenta_global,2026-03,Banco Plata_cuenta_global_2026-03
Banco Plata,0.0,dep_exigibilidad,2025-03,Banco Plata_dep_exigibilidad_2025-03
Banco Plata,0.0,dep_exigibilidad,2026-02,Banco Plata_dep_exigibilidad_2026-02
Banco Plata,1369.086763,dep_exigibilidad,2026-03,Banco Plata_dep_exigibilidad_2026-03
Banco Plata,0.0,dep_plazo_dinero,2025-03,Banco Plata_dep_plazo_dinero_2025-03
Banco Plata,0.0,dep_plazo_dinero,2026-02,Banco Plata_dep_plazo_dinero_2026-02
Banco Plata,0.0,dep_plazo_dinero,2026-03,Banco Plata_dep_plazo_dinero_2026-03
Banco Plata,0.0,dep_plazo_publico,2025-03,Banco Plata_dep_plazo_publico_2025-03
Banco Plata,0.0,dep_plazo_publico,2026-02,Banco Plata_dep_plazo_publico_2026-02
Banco Plata,35.880839,dep_plazo_publico,2026-03,Banco Plata_dep_plazo_publico_2026-03
Banco Plata,0.0,prestamos_interb,2025-03,Banco Plata_prestamos_interb_2025-03
Banco Plata,0.0,prestamos_interb,2026-02,Banco Plata_prestamos_interb_2026-02
Banco Plata,5157.930179,prestamos_interb,2026-03,Banco Plata_prestamos_interb_2026-03
Banco Plata,0.0,titulos_credito,2025-03,Banco Plata_titulos_credito_2025-03
Banco Plata,0.0,titulos_credito,2026-02,Banco Plata_titulos_credito_2026-02
Banco Plata,7741.597315,titulos_credito,2026-03,Banco Plata_titulos_credito_2026-03
Banco S3,1021.483518,captacion_total,2025-03,Banco S3_captacion_total_2025-03
Banco S3,3357.93545,captacion_total,2026-02,Banco S3_captacion_total_2026-02
Banco S3,4874.89749,captacion_total,2026-03,Banco S3_captacion_total_2026-03
Banco S3,0.0,cuenta_global,2025-03,Banco S3_cuenta_global_2025-03
Banco S3,0.0,cuenta_global,2026-02,Banco S3_cuenta_global_2026-02
Banco S3,0.0,cuenta_global,2026-03,Banco S3_cuenta_global_2026-03
Banco S3,1021.483509,dep_exigibilidad,2025-03,Banco S3_dep_exigibilidad_2025-03
Banco S3,3357.93545,dep_exigibilidad,2026-02,Banco S3_dep_exigibilidad_2026-02
Banco S3,4874.89749,dep_exigibilidad,2026-03,Banco S3_dep_exigibilidad_2026-03
Banco S3,0.0,dep_plazo_dinero,2025-03,Banco S3_dep_plazo_dinero_2025-03
Banco S3,0.0,dep_plazo_dinero,2026-02,Banco S3_dep_plazo_dinero_2026-02
Banco S3,0.0,dep_plazo_dinero,2026-03,Banco S3_dep_plazo_dinero_2026-03
Banco S3,0.0,dep_plazo_publico,2025-03,Banco S3_dep_plazo_publico_2025-03
Banco S3,0.0,dep_plazo_publico,2026-02,Banco S3_dep_plazo_publico_2026-02
Banco S3,0.0,dep_plazo_publico,2026-03,Banco S3_dep_plazo_publico_2026-03
Banco S3,9e-06,prestamos_interb,2025-03,Banco S3_prestamos_interb_2025-03
Banco S3,0.0,prestamos_interb,2026-02,Banco S3_prestamos_interb_2026-02
Banco S3,0.0,prestamos_interb,2026-03,Banco S3_prestamos_interb_2026-03
Banco S3,0.0,titulos_credito,2025-03,Banco S3_titulos_credito_2025-03
Banco S3,0.0,titulos_credito,2026-02,Banco S3_titulos_credito_2026-02
Banco S3,0.0,titulos_credito,2026-03,Banco S3_titulos_credito_2026-03
Banco del Bajío,309987.26560672,captacion_total,2025-03,Banco del Bajío_captacion_total_2025-03
Banco del Bajío,314683.04977874,captacion_total,2026-02,Banco del Bajío_captacion_total_2026-02
Banco del Bajío,334773.17198005994,captacion_total,2026-03,Banco del Bajío_captacion_total_2026-03
Banco del Bajío,204.77803264,cuenta_global,2025-03,Banco del Bajío_cuenta_global_2025-03
Banco del Bajío,231.45149405,cuenta_global,2026-02,Banco del Bajío_cuenta_global_2026-02
Banco del Bajío,206.06594066,cuenta_global,2026-03,Banco del Bajío_cuenta_global_2026-03
