banco,valor,metrica,fecha,pk
Banco del Bajío,128603.07620839999,dep_exigibilidad,2025-03,Banco del Bajío_dep_exigibilidad_2025-03
Banco del Bajío,134557.22667901,dep_exigibilidad,2026-02,Banco del Bajío_dep_exigibilidad_2026-02
Banco del Bajío,138720.21416391002,dep_exigibilidad,2026-03,Banco del Bajío_dep_exigibilidad_2026-03
Banco del Bajío,56048.47673579,dep_plazo_dinero,2025-03,Banco del Bajío_dep_plazo_dinero_2025-03
Banco del Bajío,45890.71604358999,dep_plazo_dinero,2026-02,Banco del Bajío_dep_plazo_dinero_2026-02
Banco del Bajío,57936.2146461,dep_plazo_dinero,2026-03,Banco del Bajío_dep_plazo_dinero_2026-03
Banco del Bajío,75612.74188289,dep_plazo_publico,2025-03,Banco del Bajío_dep_plazo_publico_2025-03
Banco del Bajío,83020.59461622,dep_plazo_publico,2026-02,Banco del Bajío_dep_plazo_publico_2026-02
Banco del Bajío,86055.4019055,dep_plazo_publico,2026-03,Banco del Bajío_dep_plazo_publico_2026-03
Banco del Bajío,49518.192747,prestamos_interb,2025-03,Banco del Bajío_prestamos_interb_2025-03
Banco del Bajío,50983.060945870006,prestamos_interb,2026-02,Banco del Bajío_prestamos_interb_2026-02
Banco del Bajío,51855.27532389,prestamos_interb,2026-03,Banco del Bajío_prestamos_interb_2026-03
Banco del Bajío,0.0,titulos_credito,2025-03,Banco del Bajío_titulos_credito_2025-03
Banco del Bajío,0.0,titulos_credito,2026-02,Banco del Bajío_titulos_credito_2026-02
Banco del Bajío,0.0,titulos_credito,2026-03,Banco del Bajío_titulos_credito_2026-03
Bancrea,43495.30756774,captacion_total,2025-03,Bancrea_captacion_total_2025-03
Bancrea,51933.27546987,captacion_total,2026-02,Bancrea_captacion_total_2026-02
Bancrea,54761.499054470005,captacion_total,2026-03,Bancrea_captacion_total_2026-03
Bancrea,2.48954639,cuenta_global,2025-03,Bancrea_cuenta_global_2025-03
Bancrea,4.67573121,cuenta_global,2026-02,Bancrea_cuenta_global_2026-02
Bancrea,4.67573121,cuenta_global,2026-03,Bancrea_cuenta_global_2026-03
Bancrea,5410.54507715,dep_exigibilidad,2025-03,Bancrea_dep_exigibilidad_2025-03
Bancrea,7013.17258104,dep_exigibilidad,2026-02,Bancrea_dep_exigibilidad_2026-02
Bancrea,7865.53071623,dep_exigibilidad,2026-03,Bancrea_dep_exigibilidad_2026-03
Bancrea,0.0,dep_plazo_dinero,2025-03,Bancrea_dep_plazo_dinero_2025-03
Bancrea,401.44877777999994,dep_plazo_dinero,2026-02,Bancrea_dep_plazo_dinero_2026-02
Bancrea,401.78266667,dep_plazo_dinero,2026-03,Bancrea_dep_plazo_dinero_2026-03
Bancrea,31266.624528599998,dep_plazo_publico,2025-03,Bancrea_dep_plazo_publico_2025-03
Bancrea,34995.1763098,dep_plazo_publico,2026-02,Bancrea_dep_plazo_publico_2026-02
Bancrea,36219.71731418,dep_plazo_publico,2026-03,Bancrea_dep_plazo_publico_2026-03
Bancrea,6815.648415600001,prestamos_interb,2025-03,Bancrea_prestamos_interb_2025-03
Bancrea,9518.802070040001,prestamos_interb,2026-02,Bancrea_prestamos_interb_2026-02
Bancrea,10269.79262618,prestamos_interb,2026-03,Bancrea_prestamos_interb_2026-03
Bancrea,0.0,titulos_credito,2025-03,Bancrea_titulos_credito_2025-03
Bancrea,0.0,titulos_credito,2026-02,Bancrea_titulos_credito_2026-02
Bancrea,0.0,titulos_credito,2026-03,Bancrea_titulos_credito_2026-03
Banfeliz (antes Forjadores),215.153158,captacion_total,2025-03,Banfeliz (antes Forjadores)_captacion_total_2025-03
Banfeliz (antes Forjadores),339.401928,captacion_total,2026-02,Banfeliz (antes Forjadores)_captacion_total_2026-02
Banfeliz (antes Forjadores),348.800371,captacion_total,2026-03,Banfeliz (antes Forjadores)_captacion_total_2026-03
Banfeliz (antes Forjadores),0.0,cuenta_global,2025-03,Banfeliz (antes Forjadores)_cuenta_global_2025-03
Banfeliz (antes Forjadores),0.0,cuenta_global,2026-02,Banfeliz (antes Forjadores)_cuenta_global_2026-02
Banfeliz (antes Forjadores),0.0,cuenta_global,2026-03,Banfeliz (antes Forjadores)_cuenta_global_2026-03
Banfeliz (antes Forjadores),0.0,dep_exigibilidad,2025-03,Banfeliz (antes Forjadores)_dep_exigibilidad_2025-03
Banfeliz (antes Forjadores),0.0,dep_exigibilidad,2026-02,Banfeliz (antes Forjadores)_dep_exigibilidad_2026-02
Banfeliz (antes Forjadores),0.0,dep_exigibilidad,2026-03,Banfeliz (antes Forjadores)_dep_exigibilidad_2026-03
Banfeliz (antes Forjadores),0.0,dep_plazo_dinero,2025-03,Banfeliz (antes Forjadores)_dep_plazo_dinero_2025-03
Banfeliz (antes Forjadores),0.0,dep_plazo_dinero,2026-02,Banfeliz (antes Forjadores)_dep_plazo_dinero_2026-02
Banfeliz (antes Forjadores),0.0,dep_plazo_dinero,2026-03,Banfeliz (antes Forjadores)_dep_plazo_dinero_2026-03
Banfeliz (antes Forjadores),215.153158,dep_plazo_publico,2025-03,Banfeliz (antes Forjadores)_dep_plazo_publico_2025-03
Banfeliz (antes Forjadores),339.401928,dep_plazo_publico,2026-02,Banfeliz (antes Forjadores)_dep_plazo_publico_2026-02
Banfeliz (antes Forjadores),348.800371,dep_plazo_publico,2026-03,Banfeliz (antes Forjadores)_dep_plazo_publico_2026-03
Banfeliz (antes Forjadores),0.0,prestamos_interb,2025-03,Banfeliz (antes Forjadores)_prestamos_interb_2025-03
Banfeliz (antes Forjadores),0.0,prestamos_interb,2026-02,Banfeliz (antes Forjadores)_prestamos_interb_2026-02
Banfeliz (antes Forjadores),0.0,prestamos_interb,2026-03,Banfeliz (antes Forjadores)_prestamos_interb_2026-03
Banfeliz (antes Forjadores),0.0,titulos_credito,2025-03,Banfeliz (antes Forjadores)_titulos_credito_2025-03
Banfeliz (antes Forjadores),0.0,titulos_credito,2026-02,Banfeliz (antes Forjadores)_titulos_credito_2026-02
Banfeliz (antes Forjadores),0.0,titulos_credito,2026-03,Banfeliz (antes Forjadores)_titulos_credito_2026-03
Bank of America,52033.297420999996,captacion_total,2025-03,Bank of America_captacion_total_2025-03
Bank of America,105008.801757,captacion_total,2026-02,Bank of America_captacion_total_2026-02
Bank of America,69321.502337,captacion_total,2026-03,Bank of America_captacion_total_2026-03
Bank of America,0.0,cuenta_global,2025-03,Bank of America_cuenta_global_2025-03
Bank of America,0.0,cuenta_global,2026-02,Bank of America_cuenta_global_2026-02
Bank of America,0.0,cuenta_global,2026-03,Bank of America_cuenta_global_2026-03
Bank of America,41996.520655,dep_exigibilidad,2025-03,Bank of America_dep_exigibilidad_2025-03
Bank of America,50395.242022,dep_exigibilidad,2026-02,Bank of America_dep_exigibilidad_2026-02
Bank of America,52457.728257,dep_exigibilidad,2026-03,Bank of America_dep_exigibilidad_2026-03
Bank of America,7634.937795,dep_plazo_dinero,2025-03,Bank of America_dep_plazo_dinero_2025-03
Bank of America,52543.270029,dep_plazo_dinero,2026-02,Bank of America_dep_plazo_dinero_2026-02
Bank of America,15102.585639,dep_plazo_dinero,2026-03,Bank of America_dep_plazo_dinero_2026-03
Bank of America,1001.488971,dep_plazo_publico,2025-03,Bank of America_dep_plazo_publico_2025-03
Bank of America,2070.289706,dep_plazo_publico,2026-02,Bank of America_dep_plazo_publico_2026-02
Bank of America,1761.188441,dep_plazo_publico,2026-03,Bank of America_dep_plazo_publico_2026-03
Bank of America,1400.35,prestamos_interb,2025-03,Bank of America_prestamos_interb_2025-03
Bank of America,0.0,prestamos_interb,2026-02,Bank of America_prestamos_interb_2026-02
Bank of America,0.0,prestamos_interb,2026-03,Bank of America_prestamos_interb_2026-03
Bank of America,0.0,titulos_credito,2025-03,Bank of America_titulos_credito_2025-03
Bank of America,0.0,titulos_credito,2026-02,Bank of America_titulos_credito_2026-02
Bank of America,0.0,titulos_credito,2026-03,Bank of America_titulos_credito_2026-03
Bank of China,6611.860445689999,captacion_total,2025-03,Bank of China_captacion_total_2025-03
Bank of China,4982.12520691,captacion_total,2026-02,Bank of China_captacion_total_2026-02
Bank of China,4421.5182648400005,captacion_total,2026-03,Bank of China_captacion_total_2026-03
Bank of China,0.0,cuenta_global,2025-03,Bank of China_cuenta_global_2025-03
Bank of China,0.0,cuenta_global,2026-02,Bank of China_cuenta_global_2026-02
Bank of China,0.0,cuenta_global,2026-03,Bank of China_cuenta_global_2026-03
Bank of China,1348.10411669,dep_exigibilidad,2025-03,Bank of China_dep_exigibilidad_2025-03
Bank of China,292.98622404,dep_exigibilidad,2026-02,Bank of China_dep_exigibilidad_2026-02
Bank of China,777.91521867,dep_exigibilidad,2026-03,Bank of China_dep_exigibilidad_2026-03
Bank of China,0.0,dep_plazo_dinero,2025-03,Bank of China_dep_plazo_dinero_2025-03
Bank of China,0.0,dep_plazo_dinero,2026-02,Bank of China_dep_plazo_dinero_2026-02
Bank of China,0.0,dep_plazo_dinero,2026-03,Bank of China_dep_plazo_dinero_2026-03
Bank of China,0.0,dep_plazo_publico,2025-03,Bank of China_dep_plazo_publico_2025-03
Bank of China,0.0,dep_plazo_publico,2026-02,Bank of China_dep_plazo_publico_2026-02
Bank of China,0.0,dep_plazo_publico,2026-03,Bank of China_dep_plazo_publico_2026-03
Bank of China,5263.756329,prestamos_interb,2025-03,Bank of China_prestamos_interb_2025-03
Bank of China,4689.13898287,prestamos_interb,2026-02,Bank of China_prestamos_interb_2026-02
Bank of China,3643.60304617,prestamos_interb,2026-03,Bank of China_prestamos_interb_2026-03
Bank of China,0.0,titulos_credito,2025-03,Bank of China_titulos_credito_2025-03
Bank of China,0.0,titulos_credito,2026-02,Bank of China_titulos_credito_2026-02
Bank of China,0.0,titulos_credito,2026-03,Bank of China_titulos_credito_2026-03
Banorte,1208627.8219036302,captacion_total,2025-03,Banorte_captacion_total_2025-03
Banorte,1252004.73818824,captacion_total,2026-02,Banorte_captacion_total_2026-02
Banorte,1266843.5961311,captacion_total,2026-03,Banorte_captacion_total_2026-03
Banorte,4205.042692139999,cuenta_global,2025-03,Banorte_cuenta_global_2025-03
Banorte,4523.92003737,cuenta_global,2026-02,Banorte_cuenta_global_2026-02
Banorte,4594.14833543,cuenta_global,2026-03,Banorte_cuenta_global_2026-03
Banorte,792527.98166566,dep_exigibilidad,2025-03,Banorte_dep_exigibilidad_2025-03
Banorte,808469.06797639,dep_exigibilidad,2026-02,Banorte_dep_exigibilidad_2026-02
Banorte,823297.2873639,dep_exigibilidad,2026-03,Banorte_dep_exigibilidad_2026-03
Banorte,6120.80762971,dep_plazo_dinero,2025-03,Banorte_dep_plazo_dinero_2025-03
Banorte,6198.60377542,dep_plazo_dinero,2026-02,Banorte_dep_plazo_dinero_2026-02
Banorte,6304.13886621,dep_plazo_dinero,2026-03,Banorte_dep_plazo_dinero_2026-03
Banorte,358988.14561511,dep_plazo_publico,2025-03,Banorte_dep_plazo_publico_2025-03
Banorte,387782.77779722,dep_plazo_publico,2026-02,Banorte_dep_plazo_publico_2026-02
Banorte,387393.53753572,dep_plazo_publico,2026-03,Banorte_dep_plazo_publico_2026-03
Banorte,12661.05997435,prestamos_interb,2025-03,Banorte_prestamos_interb_2025-03
Banorte,7801.767378760001,prestamos_interb,2026-02,Banorte_prestamos_interb_2026-02
Banorte,7836.83533975,prestamos_interb,2026-03,Banorte_prestamos_interb_2026-03
Banorte,34124.78432666,titulos_credito,2025-03,Banorte_titulos_credito_2025-03
Banorte,37228.601223080004,titulos_credito,2026-02,Banorte_titulos_credito_2026-02
Banorte,37417.64869009,titulos_credito,2026-03,Banorte_titulos_credito_2026-03
Banregio,185972.57303223,captacion_total,2025-03,Banregio_captacion_total_2025-03
Banregio,190778.63960955,captacion_total,2026-02,Banregio_captacion_total_2026-02
Banregio,196263.81952073998,captacion_total,2026-03,Banregio_captacion_total_2026-03
Banregio,40.7602856,cuenta_global,2025-03,Banregio_cuenta_global_2025-03
Banregio,52.34477754,cuenta_global,2026-02,Banregio_cuenta_global_2026-02
Banregio,54.68595975,cuenta_global,2026-03,Banregio_cuenta_global_2026-03
Banregio,80032.06226528999,dep_exigibilidad,2025-03,Banregio_dep_exigibilidad_2025-03
Banregio,76481.77655188,dep_exigibilidad,2026-02,Banregio_dep_exigibilidad_2026-02
Banregio,79722.98617291001,dep_exigibilidad,2026-03,Banregio_dep_exigibilidad_2026-03
Banregio,1098.17153776,dep_plazo_dinero,2025-03,Banregio_dep_plazo_dinero_2025-03
Banregio,2303.25182775,dep_plazo_dinero,2026-02,Banregio_dep_plazo_dinero_2026-02
Banregio,3116.70139458,dep_plazo_dinero,2026-03,Banregio_dep_plazo_dinero_2026-03
Banregio,96849.27393950999,dep_plazo_publico,2025-03,Banregio_dep_plazo_publico_2025-03
Banregio,103178.30625921,dep_plazo_publico,2026-02,Banregio_dep_plazo_publico_2026-02
Banregio,103756.26859767,dep_plazo_publico,2026-03,Banregio_dep_plazo_publico_2026-03
Banregio,3363.12295795,prestamos_interb,2025-03,Banregio_prestamos_interb_2025-03
Banregio,4059.94371263,prestamos_interb,2026-02,Banregio_prestamos_interb_2026-02
Banregio,3734.87236278,prestamos_interb,2026-03,Banregio_prestamos_interb_2026-03
Banregio,4589.1820461199995,titulos_credito,2025-03,Banregio_titulos_credito_2025-03
Banregio,4703.01648054,titulos_credito,2026-02,Banregio_titulos_credito_2026-02
Banregio,5878.30503305,titulos_credito,2026-03,Banregio_titulos_credito_2026-03
Bansí,43413.450366000005,captacion_total,2025-03,Bansí_captacion_total_2025-03
Bansí,38532.1714,captacion_total,2026-02,Bansí_captacion_total_2026-02
Bansí,37314.525546,captacion_total,2026-03,Bansí_captacion_total_2026-03
Bansí,0.275903,cuenta_global,2025-03,Bansí_cuenta_global_2025-03
Bansí,0.359833,cuenta_global,2026-02,Bansí_cuenta_global_2026-02
Bansí,0.439679,cuenta_global,2026-03,Bansí_cuenta_global_2026-03
Bansí,15457.860838,dep_exigibilidad,2025-03,Bansí_dep_exigibilidad_2025-03
Bansí,11967.987276,dep_exigibilidad,2026-02,Bansí_dep_exigibilidad_2026-02
Bansí,11664.849851,dep_exigibilidad,2026-03,Bansí_dep_exigibilidad_2026-03
Bansí,0.0,dep_plazo_dinero,2025-03,Bansí_dep_plazo_dinero_2025-03
Bansí,0.0,dep_plazo_dinero,2026-02,Bansí_dep_plazo_dinero_2026-02
Bansí,0.0,dep_plazo_dinero,2026-03,Bansí_dep_plazo_dinero_2026-03
Bansí,27739.448677,dep_plazo_publico,2025-03,Bansí_dep_plazo_publico_2025-03
Bansí,26385.147172,dep_plazo_publico,2026-02,Bansí_dep_plazo_publico_2026-02
Bansí,25476.578655,dep_plazo_publico,2026-03,Bansí_dep_plazo_publico_2026-03
Bansí,215.864948,prestamos_interb,2025-03,Bansí_prestamos_interb_2025-03
Bansí,178.677119,prestamos_interb,2026-02,Bansí_prestamos_interb_2026-02
Bansí,172.657361,prestamos_interb,2026-03,Bansí_prestamos_interb_2026-03
Bansí,0.0,titulos_credito,2025-03,Bansí_titulos_credito_2025-03
Bansí,0.0,titulos_credito,2026-02,Bansí_titulos_credito_2026-02
Bansí,0.0,titulos_credito,2026-03,Bansí_titulos_credito_2026-03
Barclays,1064.071824,captacion_total,2025-03,Barclays_captacion_total_2025-03
Barclays,0.0,captacion_total,2026-02,Barclays_captacion_total_2026-02
Barclays,2171.911284,captacion_total,2026-03,Barclays_captacion_total_2026-03
Barclays,0.0,cuenta_global,2025-03,Barclays_cuenta_global_2025-03
Barclays,0.0,cuenta_global,2026-02,Barclays_cuenta_global_2026-02
Barclays,0.0,cuenta_global,2026-03,Barclays_cuenta_global_2026-03
Barclays,0.0,dep_exigibilidad,2025-03,Barclays_dep_exigibilidad_2025-03
Barclays,0.0,dep_exigibilidad,2026-02,Barclays_dep_exigibilidad_2026-02
Barclays,0.0,dep_exigibilidad,2026-03,Barclays_dep_exigibilidad_2026-03
Barclays,0.0,dep_plazo_dinero,2025-03,Barclays_dep_plazo_dinero_2025-03
Barclays,0.0,dep_plazo_dinero,2026-02,Barclays_dep_plazo_dinero_2026-02
Barclays,0.0,dep_plazo_dinero,2026-03,Barclays_dep_plazo_dinero_2026-03
Barclays,0.0,dep_plazo_publico,2025-03,Barclays_dep_plazo_publico_2025-03
Barclays,0.0,dep_plazo_publico,2026-02,Barclays_dep_plazo_publico_2026-02
Barclays,0.0,dep_plazo_publico,2026-03,Barclays_dep_plazo_publico_2026-03
Barclays,1064.071824,prestamos_interb,2025-03,Barclays_prestamos_interb_2025-03
Barclays,0.0,prestamos_interb,2026-02,Barclays_prestamos_interb_2026-02
Barclays,2171.911284,prestamos_interb,2026-03,Barclays_prestamos_interb_2026-03
Barclays,0.0,titulos_credito,2025-03,Barclays_titulos_credito_2025-03
Barclays,0.0,titulos_credito,2026-02,Barclays_titulos_credito_2026-02
Barclays,0.0,titulos_credito,2026-03,Barclays_titulos_credito_2026-03
CIBanco,0.0,captacion_total,2025-03,CIBanco_captacion_total_2025-03
CIBanco,0.0,captacion_total,2026-02,CIBanco_captacion_total_2026-02
CIBanco,0.0,captacion_total,2026-03,CIBanco_captacion_total_2026-03
CIBanco,96.634517,cuenta_global,2025-03,CIBanco_cuenta_global_2025-03
CIBanco,0.0,cuenta_global,2026-02,CIBanco_cuenta_global_2026-02
CIBanco,0.0,cuenta_global,2026-03,CIBanco_cuenta_global_2026-03
CIBanco,0.0,dep_exigibilidad,2025-03,CIBanco_dep_exigibilidad_2025-03
CIBanco,0.0,dep_exigibilidad,2026-02,CIBanco_dep_exigibilidad_2026-02
CIBanco,0.0,dep_exigibilidad,2026-03,CIBanco_dep_exigibilidad_2026-03
CIBanco,0.0,dep_plazo_dinero,2025-03,CIBanco_dep_plazo_dinero_2025-03
CIBanco,0.0,dep_plazo_dinero,2026-02,CIBanco_dep_plazo_dinero_2026-02
CIBanco,0.0,dep_plazo_dinero,2026-03,CIBanco_dep_plazo_dinero_2026-03
CIBanco,0.0,dep_plazo_publico,2025-03,CIBanco_dep_plazo_publico_2025-03
CIBanco,0.0,dep_plazo_publico,2026-02,CIBanco_dep_plazo_publico_2026-02
CIBanco,0.0,dep_plazo_publico,2026-03,CIBanco_dep_plazo_publico_2026-03
CIBanco,12.555693,prestamos_interb,2025-03,CIBanco_prestamos_interb_2025-03
CIBanco,0.0,prestamos_interb,2026-02,CIBanco_prestamos_interb_2026-02
CIBanco,0.0,prestamos_interb,2026-03,CIBanco_prestamos_interb_2026-03
CIBanco,0.0,titulos_credito,2025-03,CIBanco_titulos_credito_2025-03
CIBanco,0.0,titulos_credito,2026-02,CIBanco_titulos_credito_2026-02
CIBanco,0.0,titulos_credito,2026-03,CIBanco_titulos_credito_2026-03
Citi México,371394.09587078,captacion_total,2025-03,Citi México_captacion_total_2025-03
Citi México,342736.41959721,captacion_total,2026-02,Citi México_captacion_total_2026-02
Citi México,369512.28602135,captacion_total,2026-03,Citi México_captacion_total_2026-03
Citi México,37.240295090000004,cuenta_global,2025-03,Citi México_cuenta_global_2025-03
Citi México,49.392705119999995,cuenta_global,2026-02,Citi México_cuenta_global_2026-02
Citi México,49.79446942,cuenta_global,2026-03,Citi México_cuenta_global_2026-03
Citi México,245323.79540355,dep_exigibilidad,2025-03,Citi México_dep_exigibilidad_2025-03
Citi México,227356.58688098998,dep_exigibilidad,2026-02,Citi México_dep_exigibilidad_2026-02
Citi México,253723.73591829,dep_exigibilidad,2026-03,Citi México_dep_exigibilidad_2026-03
Citi México,60414.80266917,dep_plazo_dinero,2025-03,Citi México_dep_plazo_dinero_2025-03
Citi México,68019.67758355,dep_plazo_dinero,2026-02,Citi México_dep_plazo_dinero_2026-02
Citi México,66788.03273875,dep_plazo_dinero,2026-03,Citi México_dep_plazo_dinero_2026-03
Citi México,0.0,dep_plazo_publico,2025-03,Citi México_dep_plazo_publico_2025-03
Citi México,0.0,dep_plazo_publico,2026-02,Citi México_dep_plazo_publico_2026-02
Citi México,0.0,dep_plazo_publico,2026-03,Citi México_dep_plazo_publico_2026-03
Citi México,61424.217747760005,prestamos_interb,2025-03,Citi México_prestamos_interb_2025-03
Citi México,36306.047293769996,prestamos_interb,2026-02,Citi México_prestamos_interb_2026-02
Citi México,37780.76839834,prestamos_interb,2026-03,Citi México_prestamos_interb_2026-03
Citi México,4194.03975521,titulos_credito,2025-03,Citi México_titulos_credito_2025-03
Citi México,11004.71513378,titulos_credito,2026-02,Citi México_titulos_credito_2026-02
Citi México,11169.954496549999,titulos_credito,2026-03,Citi México_titulos_credito_2026-03
Compartamos,38562.262797999996,captacion_total,2025-03,Compartamos_captacion_total_2025-03
Compartamos,45805.683475,captacion_total,2026-02,Compartamos_captacion_total_2026-02
Compartamos,44479.431523,captacion_total,2026-03,Compartamos_captacion_total_2026-03
Compartamos,119.873535,cuenta_global,2025-03,Compartamos_cuenta_global_2025-03
Compartamos,93.980338,cuenta_global,2026-02,Compartamos_cuenta_global_2026-02
Compartamos,95.750807,cuenta_global,2026-03,Compartamos_cuenta_global_2026-03
Compartamos,2563.615276,dep_exigibilidad,2025-03,Compartamos_dep_exigibilidad_2025-03
Compartamos,3600.313536,dep_exigibilidad,2026-02,Compartamos_dep_exigibilidad_2026-02
Compartamos,3753.205544,dep_exigibilidad,2026-03,Compartamos_dep_exigibilidad_2026-03
Compartamos,0.0,dep_plazo_dinero,2025-03,Compartamos_dep_plazo_dinero_2025-03
Compartamos,0.0,dep_plazo_dinero,2026-02,Compartamos_dep_plazo_dinero_2026-02
Compartamos,0.0,dep_plazo_dinero,2026-03,Compartamos_dep_plazo_dinero_2026-03
Compartamos,2208.710333,dep_plazo_publico,2025-03,Compartamos_dep_plazo_publico_2025-03
Compartamos,2411.958698,dep_plazo_publico,2026-02,Compartamos_dep_plazo_publico_2026-02
Compartamos,2434.145376,dep_plazo_publico,2026-03,Compartamos_dep_plazo_publico_2026-03
Compartamos,20395.786297,prestamos_interb,2025-03,Compartamos_prestamos_interb_2025-03
Compartamos,21269.480332,prestamos_interb,2026-02,Compartamos_prestamos_interb_2026-02
Compartamos,20989.477644,prestamos_interb,2026-03,Compartamos_prestamos_interb_2026-03
Compartamos,13274.277357,titulos_credito,2025-03,Compartamos_titulos_credito_2025-03
Compartamos,18429.950571,titulos_credito,2026-02,Compartamos_titulos_credito_2026-02
Compartamos,17206.852152,titulos_credito,2026-03,Compartamos_titulos_credito_2026-03
Consubanco,19064.455171,captacion_total,2025-03,Consubanco_captacion_total_2025-03
Consubanco,21194.791288,captacion_total,2026-02,Consubanco_captacion_total_2026-02
Consubanco,21540.721372,captacion_total,2026-03,Consubanco_captacion_total_2026-03
