banco,valor,metrica,fecha,pk
Consubanco,0.408479,cuenta_global,2025-03,Consubanco_cuenta_global_2025-03
Consubanco,0.000808,cuenta_global,2026-02,Consubanco_cuenta_global_2026-02
Consubanco,0.000812,cuenta_global,2026-03,Consubanco_cuenta_global_2026-03
Consubanco,350.43467,dep_exigibilidad,2025-03,Consubanco_dep_exigibilidad_2025-03
Consubanco,787.278153,dep_exigibilidad,2026-02,Consubanco_dep_exigibilidad_2026-02
Consubanco,634.111681,dep_exigibilidad,2026-03,Consubanco_dep_exigibilidad_2026-03
Consubanco,2428.007249,dep_plazo_dinero,2025-03,Consubanco_dep_plazo_dinero_2025-03
Consubanco,3014.663838,dep_plazo_dinero,2026-02,Consubanco_dep_plazo_dinero_2026-02
Consubanco,2814.750147,dep_plazo_dinero,2026-03,Consubanco_dep_plazo_dinero_2026-03
Consubanco,13016.677371,dep_plazo_publico,2025-03,Consubanco_dep_plazo_publico_2025-03
Consubanco,13802.622032,dep_plazo_publico,2026-02,Consubanco_dep_plazo_publico_2026-02
Consubanco,14475.709207,dep_plazo_publico,2026-03,Consubanco_dep_plazo_publico_2026-03
Consubanco,200.28093,prestamos_interb,2025-03,Consubanco_prestamos_interb_2025-03
Consubanco,468.09184,prestamos_interb,2026-02,Consubanco_prestamos_interb_2026-02
Consubanco,468.259579,prestamos_interb,2026-03,Consubanco_prestamos_interb_2026-03
Consubanco,3068.646472,titulos_credito,2025-03,Consubanco_titulos_credito_2025-03
Consubanco,3122.134617,titulos_credito,2026-02,Consubanco_titulos_credito_2026-02
Consubanco,3147.889946,titulos_credito,2026-03,Consubanco_titulos_credito_2026-03
Covalto,8145.40350317,captacion_total,2025-03,Covalto_captacion_total_2025-03
Covalto,8341.47319248,captacion_total,2026-02,Covalto_captacion_total_2026-02
Covalto,8793.47346001,captacion_total,2026-03,Covalto_captacion_total_2026-03
Covalto,0.0,cuenta_global,2025-03,Covalto_cuenta_global_2025-03
Covalto,1.3765296999999999,cuenta_global,2026-02,Covalto_cuenta_global_2026-02
Covalto,1.3765296999999999,cuenta_global,2026-03,Covalto_cuenta_global_2026-03
Covalto,2067.75295191,dep_exigibilidad,2025-03,Covalto_dep_exigibilidad_2025-03
Covalto,989.85146473,dep_exigibilidad,2026-02,Covalto_dep_exigibilidad_2026-02
Covalto,453.37292200999997,dep_exigibilidad,2026-03,Covalto_dep_exigibilidad_2026-03
Covalto,20.857499899999997,dep_plazo_dinero,2025-03,Covalto_dep_plazo_dinero_2025-03
Covalto,20.45983301,dep_plazo_dinero,2026-02,Covalto_dep_plazo_dinero_2026-02
Covalto,20.619999670000002,dep_plazo_dinero,2026-03,Covalto_dep_plazo_dinero_2026-03
Covalto,3227.5875311199998,dep_plazo_publico,2025-03,Covalto_dep_plazo_publico_2025-03
Covalto,5899.58943448,dep_plazo_publico,2026-02,Covalto_dep_plazo_publico_2026-02
Covalto,6615.88539355,dep_plazo_publico,2026-03,Covalto_dep_plazo_publico_2026-03
Covalto,2829.2055202399997,prestamos_interb,2025-03,Covalto_prestamos_interb_2025-03
Covalto,1430.1959305599999,prestamos_interb,2026-02,Covalto_prestamos_interb_2026-02
Covalto,1702.2186150799998,prestamos_interb,2026-03,Covalto_prestamos_interb_2026-03
Covalto,0.0,titulos_credito,2025-03,Covalto_titulos_credito_2025-03
Covalto,0.0,titulos_credito,2026-02,Covalto_titulos_credito_2026-02
Covalto,0.0,titulos_credito,2026-03,Covalto_titulos_credito_2026-03
Credit Suisse,0.0,captacion_total,2025-03,Credit Suisse_captacion_total_2025-03
Credit Suisse,0.0,captacion_total,2026-02,Credit Suisse_captacion_total_2026-02
Credit Suisse,0.0,captacion_total,2026-03,Credit Suisse_captacion_total_2026-03
Credit Suisse,0.0,cuenta_global,2025-03,Credit Suisse_cuenta_global_2025-03
Credit Suisse,0.0,cuenta_global,2026-02,Credit Suisse_cuenta_global_2026-02
Credit Suisse,0.0,cuenta_global,2026-03,Credit Suisse_cuenta_global_2026-03
Credit Suisse,0.0,dep_exigibilidad,2025-03,Credit Suisse_dep_exigibilidad_2025-03
Credit Suisse,0.0,dep_exigibilidad,2026-02,Credit Suisse_dep_exigibilidad_2026-02
Credit Suisse,0.0,dep_exigibilidad,2026-03,Credit Suisse_dep_exigibilidad_2026-03
Credit Suisse,0.0,dep_plazo_dinero,2025-03,Credit Suisse_dep_plazo_dinero_2025-03
Credit Suisse,0.0,dep_plazo_dinero,2026-02,Credit Suisse_dep_plazo_dinero_2026-02
Credit Suisse,0.0,dep_plazo_dinero,2026-03,Credit Suisse_dep_plazo_dinero_2026-03
Credit Suisse,0.0,dep_plazo_publico,2025-03,Credit Suisse_dep_plazo_publico_2025-03
Credit Suisse,0.0,dep_plazo_publico,2026-02,Credit Suisse_dep_plazo_publico_2026-02
Credit Suisse,0.0,dep_plazo_publico,2026-03,Credit Suisse_dep_plazo_publico_2026-03
Credit Suisse,0.0,prestamos_interb,2025-03,Credit Suisse_prestamos_interb_2025-03
Credit Suisse,0.0,prestamos_interb,2026-02,Credit Suisse_prestamos_interb_2026-02
Credit Suisse,0.0,prestamos_interb,2026-03,Credit Suisse_prestamos_interb_2026-03
Credit Suisse,0.0,titulos_credito,2025-03,Credit Suisse_titulos_credito_2025-03
Credit Suisse,0.0,titulos_credito,2026-02,Credit Suisse_titulos_credito_2026-02
Credit Suisse,0.0,titulos_credito,2026-03,Credit Suisse_titulos_credito_2026-03
Dondé Banco,1722.042673,captacion_total,2025-03,Dondé Banco_captacion_total_2025-03
Dondé Banco,2461.946047,captacion_total,2026-02,Dondé Banco_captacion_total_2026-02
Dondé Banco,2855.681577,captacion_total,2026-03,Dondé Banco_captacion_total_2026-03
Dondé Banco,0.674716,cuenta_global,2025-03,Dondé Banco_cuenta_global_2025-03
Dondé Banco,0.598723,cuenta_global,2026-02,Dondé Banco_cuenta_global_2026-02
Dondé Banco,0.598723,cuenta_global,2026-03,Dondé Banco_cuenta_global_2026-03
Dondé Banco,425.752325,dep_exigibilidad,2025-03,Dondé Banco_dep_exigibilidad_2025-03
Dondé Banco,939.063598,dep_exigibilidad,2026-02,Dondé Banco_dep_exigibilidad_2026-02
Dondé Banco,921.677066,dep_exigibilidad,2026-03,Dondé Banco_dep_exigibilidad_2026-03
Dondé Banco,375.535177,dep_plazo_dinero,2025-03,Dondé Banco_dep_plazo_dinero_2025-03
Dondé Banco,710.746663,dep_plazo_dinero,2026-02,Dondé Banco_dep_plazo_dinero_2026-02
Dondé Banco,1053.714116,dep_plazo_dinero,2026-03,Dondé Banco_dep_plazo_dinero_2026-03
Dondé Banco,920.080455,dep_plazo_publico,2025-03,Dondé Banco_dep_plazo_publico_2025-03
Dondé Banco,811.537063,dep_plazo_publico,2026-02,Dondé Banco_dep_plazo_publico_2026-02
Dondé Banco,879.691672,dep_plazo_publico,2026-03,Dondé Banco_dep_plazo_publico_2026-03
Dondé Banco,0.0,prestamos_interb,2025-03,Dondé Banco_prestamos_interb_2025-03
Dondé Banco,0.0,prestamos_interb,2026-02,Dondé Banco_prestamos_interb_2026-02
Dondé Banco,0.0,prestamos_interb,2026-03,Dondé Banco_prestamos_interb_2026-03
Dondé Banco,0.0,titulos_credito,2025-03,Dondé Banco_titulos_credito_2025-03
Dondé Banco,0.0,titulos_credito,2026-02,Dondé Banco_titulos_credito_2026-02
Dondé Banco,0.0,titulos_credito,2026-03,Dondé Banco_titulos_credito_2026-03
HSBC,596108.71777,captacion_total,2025-03,HSBC_captacion_total_2025-03
HSBC,538911.4818259999,captacion_total,2026-02,HSBC_captacion_total_2026-02
HSBC,540226.892003,captacion_total,2026-03,HSBC_captacion_total_2026-03
HSBC,2511.033174,cuenta_global,2025-03,HSBC_cuenta_global_2025-03
HSBC,2764.273332,cuenta_global,2026-02,HSBC_cuenta_global_2026-02
HSBC,2805.177976,cuenta_global,2026-03,HSBC_cuenta_global_2026-03
HSBC,385862.530575,dep_exigibilidad,2025-03,HSBC_dep_exigibilidad_2025-03
HSBC,358102.610652,dep_exigibilidad,2026-02,HSBC_dep_exigibilidad_2026-02
HSBC,363546.350669,dep_exigibilidad,2026-03,HSBC_dep_exigibilidad_2026-03
HSBC,15601.41598,dep_plazo_dinero,2025-03,HSBC_dep_plazo_dinero_2025-03
HSBC,0.0,dep_plazo_dinero,2026-02,HSBC_dep_plazo_dinero_2026-02
HSBC,0.0,dep_plazo_dinero,2026-03,HSBC_dep_plazo_dinero_2026-03
HSBC,161612.416494,dep_plazo_publico,2025-03,HSBC_dep_plazo_publico_2025-03
HSBC,151782.868204,dep_plazo_publico,2026-02,HSBC_dep_plazo_publico_2026-02
HSBC,148118.399803,dep_plazo_publico,2026-03,HSBC_dep_plazo_publico_2026-03
HSBC,11147.251976,prestamos_interb,2025-03,HSBC_prestamos_interb_2025-03
HSBC,7372.616083,prestamos_interb,2026-02,HSBC_prestamos_interb_2026-02
HSBC,6771.779319,prestamos_interb,2026-03,HSBC_prestamos_interb_2026-03
HSBC,19374.069571,titulos_credito,2025-03,HSBC_titulos_credito_2025-03
HSBC,18889.113555,titulos_credito,2026-02,HSBC_titulos_credito_2026-02
HSBC,18985.184236,titulos_credito,2026-03,HSBC_titulos_credito_2026-03
Hey Banco,0.0054,captacion_total,2025-03,Hey Banco_captacion_total_2025-03
Hey Banco,13031.230222389999,captacion_total,2026-02,Hey Banco_captacion_total_2026-02
Hey Banco,13061.71242058,captacion_total,2026-03,Hey Banco_captacion_total_2026-03
Hey Banco,0.0,cuenta_global,2025-03,Hey Banco_cuenta_global_2025-03
Hey Banco,11.309944869999999,cuenta_global,2026-02,Hey Banco_cuenta_global_2026-02
Hey Banco,10.61713892,cuenta_global,2026-03,Hey Banco_cuenta_global_2026-03
Hey Banco,0.0054,dep_exigibilidad,2025-03,Hey Banco_dep_exigibilidad_2025-03
Hey Banco,2925.38743934,dep_exigibilidad,2026-02,Hey Banco_dep_exigibilidad_2026-02
Hey Banco,2973.58986119,dep_exigibilidad,2026-03,Hey Banco_dep_exigibilidad_2026-03
Hey Banco,0.0,dep_plazo_dinero,2025-03,Hey Banco_dep_plazo_dinero_2025-03
Hey Banco,0.0,dep_plazo_dinero,2026-02,Hey Banco_dep_plazo_dinero_2026-02
Hey Banco,0.0,dep_plazo_dinero,2026-03,Hey Banco_dep_plazo_dinero_2026-03
Hey Banco,0.0,dep_plazo_publico,2025-03,Hey Banco_dep_plazo_publico_2025-03
Hey Banco,10094.53283818,dep_plazo_publico,2026-02,Hey Banco_dep_plazo_publico_2026-02
Hey Banco,10077.505420469999,dep_plazo_publico,2026-03,Hey Banco_dep_plazo_publico_2026-03
Hey Banco,0.0,prestamos_interb,2025-03,Hey Banco_prestamos_interb_2025-03
Hey Banco,0.0,prestamos_interb,2026-02,Hey Banco_prestamos_interb_2026-02
Hey Banco,0.0,prestamos_interb,2026-03,Hey Banco_prestamos_interb_2026-03
Hey Banco,0.0,titulos_credito,2025-03,Hey Banco_titulos_credito_2025-03
Hey Banco,0.0,titulos_credito,2026-02,Hey Banco_titulos_credito_2026-02
Hey Banco,0.0,titulos_credito,2026-03,Hey Banco_titulos_credito_2026-03
ICBC,7277.49933,captacion_total,2025-03,ICBC_captacion_total_2025-03
ICBC,10665.421965,captacion_total,2026-02,ICBC_captacion_total_2026-02
ICBC,10390.925987999999,captacion_total,2026-03,ICBC_captacion_total_2026-03
ICBC,0.0,cuenta_global,2025-03,ICBC_cuenta_global_2025-03
ICBC,0.0,cuenta_global,2026-02,ICBC_cuenta_global_2026-02
ICBC,0.0,cuenta_global,2026-03,ICBC_cuenta_global_2026-03
ICBC,5562.151389,dep_exigibilidad,2025-03,ICBC_dep_exigibilidad_2025-03
ICBC,7776.227464,dep_exigibilidad,2026-02,ICBC_dep_exigibilidad_2026-02
ICBC,7823.762701,dep_exigibilidad,2026-03,ICBC_dep_exigibilidad_2026-03
ICBC,0.0,dep_plazo_dinero,2025-03,ICBC_dep_plazo_dinero_2025-03
ICBC,0.0,dep_plazo_dinero,2026-02,ICBC_dep_plazo_dinero_2026-02
ICBC,0.0,dep_plazo_dinero,2026-03,ICBC_dep_plazo_dinero_2026-03
ICBC,404.251368,dep_plazo_publico,2025-03,ICBC_dep_plazo_publico_2025-03
ICBC,1683.914396,dep_plazo_publico,2026-02,ICBC_dep_plazo_publico_2026-02
ICBC,1627.556745,dep_plazo_publico,2026-03,ICBC_dep_plazo_publico_2026-03
ICBC,1311.096573,prestamos_interb,2025-03,ICBC_prestamos_interb_2025-03
ICBC,1205.280105,prestamos_interb,2026-02,ICBC_prestamos_interb_2026-02
ICBC,939.606542,prestamos_interb,2026-03,ICBC_prestamos_interb_2026-03
ICBC,0.0,titulos_credito,2025-03,ICBC_titulos_credito_2025-03
ICBC,0.0,titulos_credito,2026-02,ICBC_titulos_credito_2026-02
ICBC,0.0,titulos_credito,2026-03,ICBC_titulos_credito_2026-03
Inbursa,455999.127162,captacion_total,2025-03,Inbursa_captacion_total_2025-03
Inbursa,459223.815326,captacion_total,2026-02,Inbursa_captacion_total_2026-02
Inbursa,462046.34317899996,captacion_total,2026-03,Inbursa_captacion_total_2026-03
Inbursa,471.366113,cuenta_global,2025-03,Inbursa_cuenta_global_2025-03
Inbursa,373.268274,cuenta_global,2026-02,Inbursa_cuenta_global_2026-02
Inbursa,374.735226,cuenta_global,2026-03,Inbursa_cuenta_global_2026-03
Inbursa,340302.75487,dep_exigibilidad,2025-03,Inbursa_dep_exigibilidad_2025-03
Inbursa,359162.753849,dep_exigibilidad,2026-02,Inbursa_dep_exigibilidad_2026-02
Inbursa,360946.408359,dep_exigibilidad,2026-03,Inbursa_dep_exigibilidad_2026-03
Inbursa,1900.419462,dep_plazo_dinero,2025-03,Inbursa_dep_plazo_dinero_2025-03
Inbursa,0.0,dep_plazo_dinero,2026-02,Inbursa_dep_plazo_dinero_2026-02
Inbursa,0.0,dep_plazo_dinero,2026-03,Inbursa_dep_plazo_dinero_2026-03
Inbursa,53252.277645,dep_plazo_publico,2025-03,Inbursa_dep_plazo_publico_2025-03
Inbursa,57692.136466,dep_plazo_publico,2026-02,Inbursa_dep_plazo_publico_2026-02
Inbursa,58121.630587,dep_plazo_publico,2026-03,Inbursa_dep_plazo_publico_2026-03
Inbursa,28952.795431,prestamos_interb,2025-03,Inbursa_prestamos_interb_2025-03
Inbursa,18878.958789,prestamos_interb,2026-02,Inbursa_prestamos_interb_2026-02
Inbursa,18853.67159,prestamos_interb,2026-03,Inbursa_prestamos_interb_2026-03
Inbursa,31119.513641,titulos_credito,2025-03,Inbursa_titulos_credito_2025-03
Inbursa,23116.697948,titulos_credito,2026-02,Inbursa_titulos_credito_2026-02
Inbursa,23749.897417,titulos_credito,2026-03,Inbursa_titulos_credito_2026-03
Inmobiliario Mexicano,13331.765826289999,captacion_total,2025-03,Inmobiliario Mexicano_captacion_total_2025-03
Inmobiliario Mexicano,13241.77985571,captacion_total,2026-02,Inmobiliario Mexicano_captacion_total_2026-02
Inmobiliario Mexicano,14348.72137724,captacion_total,2026-03,Inmobiliario Mexicano_captacion_total_2026-03
Inmobiliario Mexicano,0.36315534000000005,cuenta_global,2025-03,Inmobiliario Mexicano_cuenta_global_2025-03
Inmobiliario Mexicano,0.5511394300000001,cuenta_global,2026-02,Inmobiliario Mexicano_cuenta_global_2026-02
Inmobiliario Mexicano,0.55998058,cuenta_global,2026-03,Inmobiliario Mexicano_cuenta_global_2026-03
Inmobiliario Mexicano,508.33040011,dep_exigibilidad,2025-03,Inmobiliario Mexicano_dep_exigibilidad_2025-03
Inmobiliario Mexicano,415.57968942,dep_exigibilidad,2026-02,Inmobiliario Mexicano_dep_exigibilidad_2026-02
Inmobiliario Mexicano,557.74044084,dep_exigibilidad,2026-03,Inmobiliario Mexicano_dep_exigibilidad_2026-03
Inmobiliario Mexicano,0.0,dep_plazo_dinero,2025-03,Inmobiliario Mexicano_dep_plazo_dinero_2025-03
Inmobiliario Mexicano,0.0,dep_plazo_dinero,2026-02,Inmobiliario Mexicano_dep_plazo_dinero_2026-02
Inmobiliario Mexicano,0.0,dep_plazo_dinero,2026-03,Inmobiliario Mexicano_dep_plazo_dinero_2026-03
Inmobiliario Mexicano,11230.059167700001,dep_plazo_publico,2025-03,Inmobiliario Mexicano_dep_plazo_publico_2025-03
Inmobiliario Mexicano,11844.6500197,dep_plazo_publico,2026-02,Inmobiliario Mexicano_dep_plazo_publico_2026-02
Inmobiliario Mexicano,11930.33470669,dep_plazo_publico,2026-03,Inmobiliario Mexicano_dep_plazo_publico_2026-03
Inmobiliario Mexicano,1593.01310314,prestamos_interb,2025-03,Inmobiliario Mexicano_prestamos_interb_2025-03
Inmobiliario Mexicano,980.99900716,prestamos_interb,2026-02,Inmobiliario Mexicano_prestamos_interb_2026-02
Inmobiliario Mexicano,1067.87209772,prestamos_interb,2026-03,Inmobiliario Mexicano_prestamos_interb_2026-03
Inmobiliario Mexicano,0.0,titulos_credito,2025-03,Inmobiliario Mexicano_titulos_credito_2025-03
Inmobiliario Mexicano,0.0,titulos_credito,2026-02,Inmobiliario Mexicano_titulos_credito_2026-02
Inmobiliario Mexicano,792.21415141,titulos_credito,2026-03,Inmobiliario Mexicano_titulos_credito_2026-03
Intercam Banco,40781.394608,captacion_total,2025-03,Intercam Banco_captacion_total_2025-03
Intercam Banco,0.0,captacion_total,2026-02,Intercam Banco_captacion_total_2026-02
Intercam Banco,0.0,captacion_total,2026-03,Intercam Banco_captacion_total_2026-03
Intercam Banco,67.972916,cuenta_global,2025-03,Intercam Banco_cuenta_global_2025-03
Intercam Banco,0.0,cuenta_global,2026-02,Intercam Banco_cuenta_global_2026-02
Intercam Banco,0.0,cuenta_global,2026-03,Intercam Banco_cuenta_global_2026-03
Intercam Banco,25257.962058,dep_exigibilidad,2025-03,Intercam Banco_dep_exigibilidad_2025-03
Intercam Banco,0.0,dep_exigibilidad,2026-02,Intercam Banco_dep_exigibilidad_2026-02
Intercam Banco,0.0,dep_exigibilidad,2026-03,Intercam Banco_dep_exigibilidad_2026-03
Intercam Banco,100.391763,dep_plazo_dinero,2025-03,Intercam Banco_dep_plazo_dinero_2025-03
Intercam Banco,0.0,dep_plazo_dinero,2026-02,Intercam Banco_dep_plazo_dinero_2026-02
Intercam Banco,0.0,dep_plazo_dinero,2026-03,Intercam Banco_dep_plazo_dinero_2026-03
Intercam Banco,14517.289235,dep_plazo_publico,2025-03,Intercam Banco_dep_plazo_publico_2025-03
Intercam Banco,0.0,dep_plazo_publico,2026-02,Intercam Banco_dep_plazo_publico_2026-02
Intercam Banco,0.0,dep_plazo_publico,2026-03,Intercam Banco_dep_plazo_publico_2026-03
Intercam Banco,837.778636,prestamos_interb,2025-03,Intercam Banco_prestamos_interb_2025-03
Intercam Banco,0.0,prestamos_interb,2026-02,Intercam Banco_prestamos_interb_2026-02
Intercam Banco,0.0,prestamos_interb,2026-03,Intercam Banco_prestamos_interb_2026-03
Intercam Banco,0.0,titulos_credito,2025-03,Intercam Banco_titulos_credito_2025-03
Intercam Banco,0.0,titulos_credito,2026-02,Intercam Banco_titulos_credito_2026-02
Intercam Banco,0.0,titulos_credito,2026-03,Intercam Banco_titulos_credito_2026-03
Invex,58317.110414999996,captacion_total,2025-03,Invex_captacion_total_2025-03
Invex,66838.951444,captacion_total,2026-02,Invex_captacion_total_2026-02
Invex,70444.03651199999,captacion_total,2026-03,Invex_captacion_total_2026-03
Invex,0.685101,cuenta_global,2025-03,Invex_cuenta_global_2025-03
Invex,0.717264,cuenta_global,2026-02,Invex_cuenta_global_2026-02
Invex,0.71772,cuenta_global,2026-03,Invex_cuenta_global_2026-03
Invex,8461.164327,dep_exigibilidad,2025-03,Invex_dep_exigibilidad_2025-03
Invex,9423.037184,dep_exigibilidad,2026-02,Invex_dep_exigibilidad_2026-02
Invex,10228.271128,dep_exigibilidad,2026-03,Invex_dep_exigibilidad_2026-03
Invex,27128.942644,dep_plazo_dinero,2025-03,Invex_dep_plazo_dinero_2025-03
Invex,23459.324964,dep_plazo_dinero,2026-02,Invex_dep_plazo_dinero_2026-02
Invex,22502.103752,dep_plazo_dinero,2026-03,Invex_dep_plazo_dinero_2026-03
Invex,18190.842783,dep_plazo_publico,2025-03,Invex_dep_plazo_publico_2025-03
Invex,24398.141522,dep_plazo_publico,2026-02,Invex_dep_plazo_publico_2026-02
Invex,28559.398716,dep_plazo_publico,2026-03,Invex_dep_plazo_publico_2026-03
Invex,4041.446926,prestamos_interb,2025-03,Invex_prestamos_interb_2025-03
Invex,4477.091866,prestamos_interb,2026-02,Invex_prestamos_interb_2026-02
Invex,4049.062488,prestamos_interb,2026-03,Invex_prestamos_interb_2026-03
Invex,494.028634,titulos_credito,2025-03,Invex_titulos_credito_2025-03
Invex,5080.638644,titulos_credito,2026-02,Invex_titulos_credito_2026-02
Invex,5104.482708,titulos_credito,2026-03,Invex_titulos_credito_2026-03
J.P. Morgan,55277.486082999996,captacion_total,2025-03,J.P. Morgan_captacion_total_2025-03
J.P. Morgan,75544.459158,captacion_total,2026-02,J.P. Morgan_captacion_total_2026-02
J.P. Morgan,78315.173831,captacion_total,2026-03,J.P. Morgan_captacion_total_2026-03
J.P. Morgan,0.0,cuenta_global,2025-03,J.P. Morgan_cuenta_global_2025-03
J.P. Morgan,0.0,cuenta_global,2026-02,J.P. Morgan_cuenta_global_2026-02
J.P. Morgan,0.0,cuenta_global,2026-03,J.P. Morgan_cuenta_global_2026-03
J.P. Morgan,53541.703613,dep_exigibilidad,2025-03,J.P. Morgan_dep_exigibilidad_2025-03
J.P. Morgan,62614.013393,dep_exigibilidad,2026-02,J.P. Morgan_dep_exigibilidad_2026-02
J.P. Morgan,66256.806233,dep_exigibilidad,2026-03,J.P. Morgan_dep_exigibilidad_2026-03
J.P. Morgan,0.0,dep_plazo_dinero,2025-03,J.P. Morgan_dep_plazo_dinero_2025-03
J.P. Morgan,0.0,dep_plazo_dinero,2026-02,J.P. Morgan_dep_plazo_dinero_2026-02
J.P. Morgan,0.0,dep_plazo_dinero,2026-03,J.P. Morgan_dep_plazo_dinero_2026-03
J.P. Morgan,0.0,dep_plazo_publico,2025-03,J.P. Morgan_dep_plazo_publico_2025-03
J.P. Morgan,0.0,dep_plazo_publico,2026-02,J.P. Morgan_dep_plazo_publico_2026-02
J.P. Morgan,0.0,dep_plazo_publico,2026-03,J.P. Morgan_dep_plazo_publico_2026-03
J.P. Morgan,1735.78247,prestamos_interb,2025-03,J.P. Morgan_prestamos_interb_2025-03
J.P. Morgan,12930.445765,prestamos_interb,2026-02,J.P. Morgan_prestamos_interb_2026-02
J.P. Morgan,12058.367598,prestamos_interb,2026-03,J.P. Morgan_prestamos_interb_2026-03
J.P. Morgan,0.0,titulos_credito,2025-03,J.P. Morgan_titulos_credito_2025-03
J.P. Morgan,0.0,titulos_credito,2026-02,J.P. Morgan_titulos_credito_2026-02
J.P. Morgan,0.0,titulos_credito,2026-03,J.P. Morgan_titulos_credito_2026-03
KEB Hana México,4050.049879,captacion_total,2025-03,KEB Hana México_captacion_total_2025-03
KEB Hana México,3771.898309,captacion_total,2026-02,KEB Hana México_captacion_total_2026-02
KEB Hana México,3961.980073,captacion_total,2026-03,KEB Hana México_captacion_total_2026-03
KEB Hana México,0.0,cuenta_global,2025-03,KEB Hana México_cuenta_global_2025-03
KEB Hana México,0.0,cuenta_global,2026-02,KEB Hana México_cuenta_global_2026-02
KEB Hana México,0.0,cuenta_global,2026-03,KEB Hana México_cuenta_global_2026-03
KEB Hana México,0.0,dep_exigibilidad,2025-03,KEB Hana México_dep_exigibilidad_2025-03
KEB Hana México,10.042485,dep_exigibilidad,2026-02,KEB Hana México_dep_exigibilidad_2026-02
KEB Hana México,10.049389,dep_exigibilidad,2026-03,KEB Hana México_dep_exigibilidad_2026-03
KEB Hana México,0.0,dep_plazo_dinero,2025-03,KEB Hana México_dep_plazo_dinero_2025-03
