banco,valor,metrica,fecha,pk
KEB Hana México,0.0,dep_plazo_dinero,2026-02,KEB Hana México_dep_plazo_dinero_2026-02
KEB Hana México,0.0,dep_plazo_dinero,2026-03,KEB Hana México_dep_plazo_dinero_2026-03
KEB Hana México,126.608267,dep_plazo_publico,2025-03,KEB Hana México_dep_plazo_publico_2025-03
KEB Hana México,276.014242,dep_plazo_publico,2026-02,KEB Hana México_dep_plazo_publico_2026-02
KEB Hana México,322.822406,dep_plazo_publico,2026-03,KEB Hana México_dep_plazo_publico_2026-03
KEB Hana México,3923.441612,prestamos_interb,2025-03,KEB Hana México_prestamos_interb_2025-03
KEB Hana México,3485.841582,prestamos_interb,2026-02,KEB Hana México_prestamos_interb_2026-02
KEB Hana México,3629.108278,prestamos_interb,2026-03,KEB Hana México_prestamos_interb_2026-03
KEB Hana México,0.0,titulos_credito,2025-03,KEB Hana México_titulos_credito_2025-03
KEB Hana México,0.0,titulos_credito,2026-02,KEB Hana México_titulos_credito_2026-02
KEB Hana México,0.0,titulos_credito,2026-03,KEB Hana México_titulos_credito_2026-03
Kapital ,13288.562024290002,captacion_total,2025-03,Kapital _captacion_total_2025-03
Kapital ,46824.873588,captacion_total,2026-02,Kapital _captacion_total_2026-02
Kapital ,58422.369806,captacion_total,2026-03,Kapital _captacion_total_2026-03
Kapital ,7.85948626,cuenta_global,2025-03,Kapital _cuenta_global_2025-03
Kapital ,87.341629,cuenta_global,2026-02,Kapital _cuenta_global_2026-02
Kapital ,90.182664,cuenta_global,2026-03,Kapital _cuenta_global_2026-03
Kapital ,3036.2797065500004,dep_exigibilidad,2025-03,Kapital _dep_exigibilidad_2025-03
Kapital ,17771.791479,dep_exigibilidad,2026-02,Kapital _dep_exigibilidad_2026-02
Kapital ,19212.468451,dep_exigibilidad,2026-03,Kapital _dep_exigibilidad_2026-03
Kapital ,0.0,dep_plazo_dinero,2025-03,Kapital _dep_plazo_dinero_2025-03
Kapital ,0.0,dep_plazo_dinero,2026-02,Kapital _dep_plazo_dinero_2026-02
Kapital ,0.0,dep_plazo_dinero,2026-03,Kapital _dep_plazo_dinero_2026-03
Kapital ,10244.42283147,dep_plazo_publico,2025-03,Kapital _dep_plazo_publico_2025-03
Kapital ,28052.12798,dep_plazo_publico,2026-02,Kapital _dep_plazo_publico_2026-02
Kapital ,36698.472163,dep_plazo_publico,2026-03,Kapital _dep_plazo_publico_2026-03
Kapital ,1e-08,prestamos_interb,2025-03,Kapital _prestamos_interb_2025-03
Kapital ,0.0,prestamos_interb,2026-02,Kapital _prestamos_interb_2026-02
Kapital ,0.0,prestamos_interb,2026-03,Kapital _prestamos_interb_2026-03
Kapital ,0.0,titulos_credito,2025-03,Kapital _titulos_credito_2025-03
Kapital ,913.6125,titulos_credito,2026-02,Kapital _titulos_credito_2026-02
Kapital ,2421.246528,titulos_credito,2026-03,Kapital _titulos_credito_2026-03
MUFG Bank,30464.831027,captacion_total,2025-03,MUFG Bank_captacion_total_2025-03
MUFG Bank,31401.508154,captacion_total,2026-02,MUFG Bank_captacion_total_2026-02
MUFG Bank,32890.446674,captacion_total,2026-03,MUFG Bank_captacion_total_2026-03
MUFG Bank,0.0,cuenta_global,2025-03,MUFG Bank_cuenta_global_2025-03
MUFG Bank,0.0,cuenta_global,2026-02,MUFG Bank_cuenta_global_2026-02
MUFG Bank,0.0,cuenta_global,2026-03,MUFG Bank_cuenta_global_2026-03
MUFG Bank,19411.947107,dep_exigibilidad,2025-03,MUFG Bank_dep_exigibilidad_2025-03
MUFG Bank,17482.801207,dep_exigibilidad,2026-02,MUFG Bank_dep_exigibilidad_2026-02
MUFG Bank,20077.470108,dep_exigibilidad,2026-03,MUFG Bank_dep_exigibilidad_2026-03
MUFG Bank,0.0,dep_plazo_dinero,2025-03,MUFG Bank_dep_plazo_dinero_2025-03
MUFG Bank,0.0,dep_plazo_dinero,2026-02,MUFG Bank_dep_plazo_dinero_2026-02
MUFG Bank,0.0,dep_plazo_dinero,2026-03,MUFG Bank_dep_plazo_dinero_2026-03
MUFG Bank,11052.88392,dep_plazo_publico,2025-03,MUFG Bank_dep_plazo_publico_2025-03
MUFG Bank,13918.706947,dep_plazo_publico,2026-02,MUFG Bank_dep_plazo_publico_2026-02
MUFG Bank,12812.976566,dep_plazo_publico,2026-03,MUFG Bank_dep_plazo_publico_2026-03
MUFG Bank,0.0,prestamos_interb,2025-03,MUFG Bank_prestamos_interb_2025-03
MUFG Bank,0.0,prestamos_interb,2026-02,MUFG Bank_prestamos_interb_2026-02
MUFG Bank,0.0,prestamos_interb,2026-03,MUFG Bank_prestamos_interb_2026-03
MUFG Bank,0.0,titulos_credito,2025-03,MUFG Bank_titulos_credito_2025-03
MUFG Bank,0.0,titulos_credito,2026-02,MUFG Bank_titulos_credito_2026-02
MUFG Bank,0.0,titulos_credito,2026-03,MUFG Bank_titulos_credito_2026-03
Mizuho Bank,6258.193775090001,captacion_total,2025-03,Mizuho Bank_captacion_total_2025-03
Mizuho Bank,9420.555692189999,captacion_total,2026-02,Mizuho Bank_captacion_total_2026-02
Mizuho Bank,9434.08293362,captacion_total,2026-03,Mizuho Bank_captacion_total_2026-03
Mizuho Bank,0.0,cuenta_global,2025-03,Mizuho Bank_cuenta_global_2025-03
Mizuho Bank,0.0,cuenta_global,2026-02,Mizuho Bank_cuenta_global_2026-02
Mizuho Bank,0.0,cuenta_global,2026-03,Mizuho Bank_cuenta_global_2026-03
Mizuho Bank,2348.1431164,dep_exigibilidad,2025-03,Mizuho Bank_dep_exigibilidad_2025-03
Mizuho Bank,2045.0834545599998,dep_exigibilidad,2026-02,Mizuho Bank_dep_exigibilidad_2026-02
Mizuho Bank,2622.49086011,dep_exigibilidad,2026-03,Mizuho Bank_dep_exigibilidad_2026-03
Mizuho Bank,561.26624039,dep_plazo_dinero,2025-03,Mizuho Bank_dep_plazo_dinero_2025-03
Mizuho Bank,508.78567356,dep_plazo_dinero,2026-02,Mizuho Bank_dep_plazo_dinero_2026-02
Mizuho Bank,805.99731382,dep_plazo_dinero,2026-03,Mizuho Bank_dep_plazo_dinero_2026-03
Mizuho Bank,2652.5066102600003,dep_plazo_publico,2025-03,Mizuho Bank_dep_plazo_publico_2025-03
Mizuho Bank,6685.394100590001,dep_plazo_publico,2026-02,Mizuho Bank_dep_plazo_publico_2026-02
Mizuho Bank,5825.52025125,dep_plazo_publico,2026-03,Mizuho Bank_dep_plazo_publico_2026-03
Mizuho Bank,696.27780804,prestamos_interb,2025-03,Mizuho Bank_prestamos_interb_2025-03
Mizuho Bank,181.29246347999998,prestamos_interb,2026-02,Mizuho Bank_prestamos_interb_2026-02
Mizuho Bank,180.07450844,prestamos_interb,2026-03,Mizuho Bank_prestamos_interb_2026-03
Mizuho Bank,0.0,titulos_credito,2025-03,Mizuho Bank_titulos_credito_2025-03
Mizuho Bank,0.0,titulos_credito,2026-02,Mizuho Bank_titulos_credito_2026-02
Mizuho Bank,0.0,titulos_credito,2026-03,Mizuho Bank_titulos_credito_2026-03
Monex,86408.73495927,captacion_total,2025-03,Monex_captacion_total_2025-03
Monex,94580.53306019999,captacion_total,2026-02,Monex_captacion_total_2026-02
Monex,94671.18002628999,captacion_total,2026-03,Monex_captacion_total_2026-03
Monex,3.68141385,cuenta_global,2025-03,Monex_cuenta_global_2025-03
Monex,3.34355897,cuenta_global,2026-02,Monex_cuenta_global_2026-02
Monex,3.46697946,cuenta_global,2026-03,Monex_cuenta_global_2026-03
Monex,37851.95546635,dep_exigibilidad,2025-03,Monex_dep_exigibilidad_2025-03
Monex,37214.499686769996,dep_exigibilidad,2026-02,Monex_dep_exigibilidad_2026-02
Monex,40566.26460613,dep_exigibilidad,2026-03,Monex_dep_exigibilidad_2026-03
Monex,9890.784248079999,dep_plazo_dinero,2025-03,Monex_dep_plazo_dinero_2025-03
Monex,20674.65333308,dep_plazo_dinero,2026-02,Monex_dep_plazo_dinero_2026-02
Monex,19327.28911058,dep_plazo_dinero,2026-03,Monex_dep_plazo_dinero_2026-03
Monex,34132.153350240005,dep_plazo_publico,2025-03,Monex_dep_plazo_publico_2025-03
Monex,32937.2575849,dep_plazo_publico,2026-02,Monex_dep_plazo_publico_2026-02
Monex,31109.406447880003,dep_plazo_publico,2026-03,Monex_dep_plazo_publico_2026-03
Monex,1584.08757585,prestamos_interb,2025-03,Monex_prestamos_interb_2025-03
Monex,1750.95042005,prestamos_interb,2026-02,Monex_prestamos_interb_2026-02
Monex,1790.62055025,prestamos_interb,2026-03,Monex_prestamos_interb_2026-03
Monex,2946.0729049,titulos_credito,2025-03,Monex_titulos_credito_2025-03
Monex,1999.8284764300001,titulos_credito,2026-02,Monex_titulos_credito_2026-02
Monex,1874.13233199,titulos_credito,2026-03,Monex_titulos_credito_2026-03
Multiva,90531.48086400001,captacion_total,2025-03,Multiva_captacion_total_2025-03
Multiva,127653.939404,captacion_total,2026-02,Multiva_captacion_total_2026-02
Multiva,136611.21720400002,captacion_total,2026-03,Multiva_captacion_total_2026-03
Multiva,41.811021,cuenta_global,2025-03,Multiva_cuenta_global_2025-03
Multiva,49.947429,cuenta_global,2026-02,Multiva_cuenta_global_2026-02
Multiva,50.447979,cuenta_global,2026-03,Multiva_cuenta_global_2026-03
Multiva,38956.007402,dep_exigibilidad,2025-03,Multiva_dep_exigibilidad_2025-03
Multiva,49560.619816,dep_exigibilidad,2026-02,Multiva_dep_exigibilidad_2026-02
Multiva,54037.800316,dep_exigibilidad,2026-03,Multiva_dep_exigibilidad_2026-03
Multiva,10085.666696,dep_plazo_dinero,2025-03,Multiva_dep_plazo_dinero_2025-03
Multiva,8518.710957,dep_plazo_dinero,2026-02,Multiva_dep_plazo_dinero_2026-02
Multiva,8081.677875,dep_plazo_dinero,2026-03,Multiva_dep_plazo_dinero_2026-03
Multiva,29325.360648,dep_plazo_publico,2025-03,Multiva_dep_plazo_publico_2025-03
Multiva,59714.049876,dep_plazo_publico,2026-02,Multiva_dep_plazo_publico_2026-02
Multiva,66886.27707,dep_plazo_publico,2026-03,Multiva_dep_plazo_publico_2026-03
Multiva,12122.635097,prestamos_interb,2025-03,Multiva_prestamos_interb_2025-03
Multiva,9810.611326,prestamos_interb,2026-02,Multiva_prestamos_interb_2026-02
Multiva,7555.013964,prestamos_interb,2026-03,Multiva_prestamos_interb_2026-03
Multiva,0.0,titulos_credito,2025-03,Multiva_titulos_credito_2025-03
Multiva,0.0,titulos_credito,2026-02,Multiva_titulos_credito_2026-02
Multiva,0.0,titulos_credito,2026-03,Multiva_titulos_credito_2026-03
Pagatodo,20.879161,captacion_total,2025-03,Pagatodo_captacion_total_2025-03
Pagatodo,274.164195,captacion_total,2026-02,Pagatodo_captacion_total_2026-02
Pagatodo,60.832995,captacion_total,2026-03,Pagatodo_captacion_total_2026-03
Pagatodo,0.041289,cuenta_global,2025-03,Pagatodo_cuenta_global_2025-03
Pagatodo,0.012325,cuenta_global,2026-02,Pagatodo_cuenta_global_2026-02
Pagatodo,0.01239,cuenta_global,2026-03,Pagatodo_cuenta_global_2026-03
Pagatodo,20.837872,dep_exigibilidad,2025-03,Pagatodo_dep_exigibilidad_2025-03
Pagatodo,274.15187,dep_exigibilidad,2026-02,Pagatodo_dep_exigibilidad_2026-02
Pagatodo,60.820605,dep_exigibilidad,2026-03,Pagatodo_dep_exigibilidad_2026-03
Pagatodo,0.0,dep_plazo_dinero,2025-03,Pagatodo_dep_plazo_dinero_2025-03
Pagatodo,0.0,dep_plazo_dinero,2026-02,Pagatodo_dep_plazo_dinero_2026-02
Pagatodo,0.0,dep_plazo_dinero,2026-03,Pagatodo_dep_plazo_dinero_2026-03
Pagatodo,0.0,dep_plazo_publico,2025-03,Pagatodo_dep_plazo_publico_2025-03
Pagatodo,0.0,dep_plazo_publico,2026-02,Pagatodo_dep_plazo_publico_2026-02
Pagatodo,0.0,dep_plazo_publico,2026-03,Pagatodo_dep_plazo_publico_2026-03
Pagatodo,0.0,prestamos_interb,2025-03,Pagatodo_prestamos_interb_2025-03
Pagatodo,0.0,prestamos_interb,2026-02,Pagatodo_prestamos_interb_2026-02
Pagatodo,0.0,prestamos_interb,2026-03,Pagatodo_prestamos_interb_2026-03
Pagatodo,0.0,titulos_credito,2025-03,Pagatodo_titulos_credito_2025-03
Pagatodo,0.0,titulos_credito,2026-02,Pagatodo_titulos_credito_2026-02
Pagatodo,0.0,titulos_credito,2026-03,Pagatodo_titulos_credito_2026-03
Revolut Bank,0.0,captacion_total,2025-03,Revolut Bank_captacion_total_2025-03
Revolut Bank,2384.43706341,captacion_total,2026-02,Revolut Bank_captacion_total_2026-02
Revolut Bank,3753.03527811,captacion_total,2026-03,Revolut Bank_captacion_total_2026-03
Revolut Bank,0.0,cuenta_global,2025-03,Revolut Bank_cuenta_global_2025-03
Revolut Bank,0.0,cuenta_global,2026-02,Revolut Bank_cuenta_global_2026-02
Revolut Bank,0.0,cuenta_global,2026-03,Revolut Bank_cuenta_global_2026-03
Revolut Bank,0.0,dep_exigibilidad,2025-03,Revolut Bank_dep_exigibilidad_2025-03
Revolut Bank,2384.43706341,dep_exigibilidad,2026-02,Revolut Bank_dep_exigibilidad_2026-02
Revolut Bank,3753.03527811,dep_exigibilidad,2026-03,Revolut Bank_dep_exigibilidad_2026-03
Revolut Bank,0.0,dep_plazo_dinero,2025-03,Revolut Bank_dep_plazo_dinero_2025-03
Revolut Bank,0.0,dep_plazo_dinero,2026-02,Revolut Bank_dep_plazo_dinero_2026-02
Revolut Bank,0.0,dep_plazo_dinero,2026-03,Revolut Bank_dep_plazo_dinero_2026-03
Revolut Bank,0.0,dep_plazo_publico,2025-03,Revolut Bank_dep_plazo_publico_2025-03
Revolut Bank,0.0,dep_plazo_publico,2026-02,Revolut Bank_dep_plazo_publico_2026-02
Revolut Bank,0.0,dep_plazo_publico,2026-03,Revolut Bank_dep_plazo_publico_2026-03
Revolut Bank,0.0,prestamos_interb,2025-03,Revolut Bank_prestamos_interb_2025-03
Revolut Bank,0.0,prestamos_interb,2026-02,Revolut Bank_prestamos_interb_2026-02
Revolut Bank,0.0,prestamos_interb,2026-03,Revolut Bank_prestamos_interb_2026-03
Revolut Bank,0.0,titulos_credito,2025-03,Revolut Bank_titulos_credito_2025-03
Revolut Bank,0.0,titulos_credito,2026-02,Revolut Bank_titulos_credito_2026-02
Revolut Bank,0.0,titulos_credito,2026-03,Revolut Bank_titulos_credito_2026-03
Sabadell,126058.79310099999,captacion_total,2025-03,Sabadell_captacion_total_2025-03
Sabadell,127391.958237,captacion_total,2026-02,Sabadell_captacion_total_2026-02
Sabadell,128213.82140799999,captacion_total,2026-03,Sabadell_captacion_total_2026-03
Sabadell,2.4161,cuenta_global,2025-03,Sabadell_cuenta_global_2025-03
Sabadell,2.290813,cuenta_global,2026-02,Sabadell_cuenta_global_2026-02
Sabadell,2.247503,cuenta_global,2026-03,Sabadell_cuenta_global_2026-03
Sabadell,41544.518197,dep_exigibilidad,2025-03,Sabadell_dep_exigibilidad_2025-03
Sabadell,40037.846414,dep_exigibilidad,2026-02,Sabadell_dep_exigibilidad_2026-02
Sabadell,40468.595743,dep_exigibilidad,2026-03,Sabadell_dep_exigibilidad_2026-03
Sabadell,5043.72838,dep_plazo_dinero,2025-03,Sabadell_dep_plazo_dinero_2025-03
Sabadell,2057.554653,dep_plazo_dinero,2026-02,Sabadell_dep_plazo_dinero_2026-02
Sabadell,2505.519639,dep_plazo_dinero,2026-03,Sabadell_dep_plazo_dinero_2026-03
Sabadell,25449.380461,dep_plazo_publico,2025-03,Sabadell_dep_plazo_publico_2025-03
Sabadell,26696.992973,dep_plazo_publico,2026-02,Sabadell_dep_plazo_publico_2026-02
Sabadell,23460.106319,dep_plazo_publico,2026-03,Sabadell_dep_plazo_publico_2026-03
Sabadell,54018.749963,prestamos_interb,2025-03,Sabadell_prestamos_interb_2025-03
Sabadell,58597.273384,prestamos_interb,2026-02,Sabadell_prestamos_interb_2026-02
Sabadell,61777.352204,prestamos_interb,2026-03,Sabadell_prestamos_interb_2026-03
Sabadell,0.0,titulos_credito,2025-03,Sabadell_titulos_credito_2025-03
Sabadell,0.0,titulos_credito,2026-02,Sabadell_titulos_credito_2026-02
Sabadell,0.0,titulos_credito,2026-03,Sabadell_titulos_credito_2026-03
Scotiabank,601487.058114,captacion_total,2025-03,Scotiabank_captacion_total_2025-03
Scotiabank,581653.574503,captacion_total,2026-02,Scotiabank_captacion_total_2026-02
Scotiabank,570178.760378,captacion_total,2026-03,Scotiabank_captacion_total_2026-03
Scotiabank,1536.852153,cuenta_global,2025-03,Scotiabank_cuenta_global_2025-03
Scotiabank,1719.320028,cuenta_global,2026-02,Scotiabank_cuenta_global_2026-02
Scotiabank,1759.827118,cuenta_global,2026-03,Scotiabank_cuenta_global_2026-03
Scotiabank,282411.929929,dep_exigibilidad,2025-03,Scotiabank_dep_exigibilidad_2025-03
Scotiabank,282065.534832,dep_exigibilidad,2026-02,Scotiabank_dep_exigibilidad_2026-02
Scotiabank,286110.263445,dep_exigibilidad,2026-03,Scotiabank_dep_exigibilidad_2026-03
Scotiabank,32839.493198,dep_plazo_dinero,2025-03,Scotiabank_dep_plazo_dinero_2025-03
Scotiabank,29889.794207,dep_plazo_dinero,2026-02,Scotiabank_dep_plazo_dinero_2026-02
Scotiabank,29749.356736,dep_plazo_dinero,2026-03,Scotiabank_dep_plazo_dinero_2026-03
Scotiabank,209300.650062,dep_plazo_publico,2025-03,Scotiabank_dep_plazo_publico_2025-03
Scotiabank,183245.762477,dep_plazo_publico,2026-02,Scotiabank_dep_plazo_publico_2026-02
Scotiabank,167505.704115,dep_plazo_publico,2026-03,Scotiabank_dep_plazo_publico_2026-03
Scotiabank,45161.465556,prestamos_interb,2025-03,Scotiabank_prestamos_interb_2025-03
Scotiabank,45700.521574,prestamos_interb,2026-02,Scotiabank_prestamos_interb_2026-02
Scotiabank,46084.472102,prestamos_interb,2026-03,Scotiabank_prestamos_interb_2026-03
Scotiabank,30236.667216,titulos_credito,2025-03,Scotiabank_titulos_credito_2025-03
Scotiabank,39032.641385,titulos_credito,2026-02,Scotiabank_titulos_credito_2026-02
Scotiabank,38969.136862,titulos_credito,2026-03,Scotiabank_titulos_credito_2026-03
Ualá,5831.44769,captacion_total,2025-03,Ualá_captacion_total_2025-03
Ualá,5227.536353,captacion_total,2026-02,Ualá_captacion_total_2026-02
Ualá,5151.76228,captacion_total,2026-03,Ualá_captacion_total_2026-03
Ualá,2.706673,cuenta_global,2025-03,Ualá_cuenta_global_2025-03
Ualá,1.483776,cuenta_global,2026-02,Ualá_cuenta_global_2026-02
Ualá,1.521791,cuenta_global,2026-03,Ualá_cuenta_global_2026-03
Ualá,3667.628159,dep_exigibilidad,2025-03,Ualá_dep_exigibilidad_2025-03
Ualá,2691.526612,dep_exigibilidad,2026-02,Ualá_dep_exigibilidad_2026-02
Ualá,2576.876974,dep_exigibilidad,2026-03,Ualá_dep_exigibilidad_2026-03
Ualá,0.0,dep_plazo_dinero,2025-03,Ualá_dep_plazo_dinero_2025-03
Ualá,0.0,dep_plazo_dinero,2026-02,Ualá_dep_plazo_dinero_2026-02
Ualá,0.0,dep_plazo_dinero,2026-03,Ualá_dep_plazo_dinero_2026-03
Ualá,2161.112858,dep_plazo_publico,2025-03,Ualá_dep_plazo_publico_2025-03
Ualá,2534.525965,dep_plazo_publico,2026-02,Ualá_dep_plazo_publico_2026-02
Ualá,2573.363515,dep_plazo_publico,2026-03,Ualá_dep_plazo_publico_2026-03
Ualá,0.0,prestamos_interb,2025-03,Ualá_prestamos_interb_2025-03
Ualá,0.0,prestamos_interb,2026-02,Ualá_prestamos_interb_2026-02
Ualá,0.0,prestamos_interb,2026-03,Ualá_prestamos_interb_2026-03
Ualá,0.0,titulos_credito,2025-03,Ualá_titulos_credito_2025-03
Ualá,0.0,titulos_credito,2026-02,Ualá_titulos_credito_2026-02
Ualá,0.0,titulos_credito,2026-03,Ualá_titulos_credito_2026-03
Ve por Más,61989.134008,captacion_total,2025-03,Ve por Más_captacion_total_2025-03
Ve por Más,72552.940042,captacion_total,2026-02,Ve por Más_captacion_total_2026-02
Ve por Más,72995.02372,captacion_total,2026-03,Ve por Más_captacion_total_2026-03
Ve por Más,8.675822,cuenta_global,2025-03,Ve por Más_cuenta_global_2025-03
Ve por Más,11.572528,cuenta_global,2026-02,Ve por Más_cuenta_global_2026-02
Ve por Más,11.583538,cuenta_global,2026-03,Ve por Más_cuenta_global_2026-03
Ve por Más,38542.343325,dep_exigibilidad,2025-03,Ve por Más_dep_exigibilidad_2025-03
Ve por Más,40664.107879,dep_exigibilidad,2026-02,Ve por Más_dep_exigibilidad_2026-02
Ve por Más,39404.550669,dep_exigibilidad,2026-03,Ve por Más_dep_exigibilidad_2026-03
Ve por Más,342.658654,dep_plazo_dinero,2025-03,Ve por Más_dep_plazo_dinero_2025-03
Ve por Más,1817.957296,dep_plazo_dinero,2026-02,Ve por Más_dep_plazo_dinero_2026-02
Ve por Más,1819.541635,dep_plazo_dinero,2026-03,Ve por Más_dep_plazo_dinero_2026-03
Ve por Más,19345.61033,dep_plazo_publico,2025-03,Ve por Más_dep_plazo_publico_2025-03
Ve por Más,26005.586135,dep_plazo_publico,2026-02,Ve por Más_dep_plazo_publico_2026-02
Ve por Más,25803.531209,dep_plazo_publico,2026-03,Ve por Más_dep_plazo_publico_2026-03
Ve por Más,3749.845877,prestamos_interb,2025-03,Ve por Más_prestamos_interb_2025-03
Ve por Más,4053.716204,prestamos_interb,2026-02,Ve por Más_prestamos_interb_2026-02
Ve por Más,5955.816669,prestamos_interb,2026-03,Ve por Más_prestamos_interb_2026-03
Ve por Más,0.0,titulos_credito,2025-03,Ve por Más_titulos_credito_2025-03
Ve por Más,0.0,titulos_credito,2026-02,Ve por Más_titulos_credito_2026-02
Ve por Más,0.0,titulos_credito,2026-03,Ve por Más_titulos_credito_2026-03
Volkswagen Bank,3516.314702,captacion_total,2025-03,Volkswagen Bank_captacion_total_2025-03
Volkswagen Bank,4856.632933000001,captacion_total,2026-02,Volkswagen Bank_captacion_total_2026-02
Volkswagen Bank,4912.926196,captacion_total,2026-03,Volkswagen Bank_captacion_total_2026-03
Volkswagen Bank,0.3086,cuenta_global,2025-03,Volkswagen Bank_cuenta_global_2025-03
Volkswagen Bank,0.235251,cuenta_global,2026-02,Volkswagen Bank_cuenta_global_2026-02
Volkswagen Bank,0.235915,cuenta_global,2026-03,Volkswagen Bank_cuenta_global_2026-03
Volkswagen Bank,1.083194,dep_exigibilidad,2025-03,Volkswagen Bank_dep_exigibilidad_2025-03
Volkswagen Bank,1.080843,dep_exigibilidad,2026-02,Volkswagen Bank_dep_exigibilidad_2026-02
Volkswagen Bank,0.709716,dep_exigibilidad,2026-03,Volkswagen Bank_dep_exigibilidad_2026-03
Volkswagen Bank,0.0,dep_plazo_dinero,2025-03,Volkswagen Bank_dep_plazo_dinero_2025-03
Volkswagen Bank,0.0,dep_plazo_dinero,2026-02,Volkswagen Bank_dep_plazo_dinero_2026-02
Volkswagen Bank,0.0,dep_plazo_dinero,2026-03,Volkswagen Bank_dep_plazo_dinero_2026-03
Volkswagen Bank,0.0,dep_plazo_publico,2025-03,Volkswagen Bank_dep_plazo_publico_2025-03
Volkswagen Bank,0.0,dep_plazo_publico,2026-02,Volkswagen Bank_dep_plazo_publico_2026-02
Volkswagen Bank,0.0,dep_plazo_publico,2026-03,Volkswagen Bank_dep_plazo_publico_2026-03
Volkswagen Bank,3514.922908,prestamos_interb,2025-03,Volkswagen Bank_prestamos_interb_2025-03
Volkswagen Bank,2306.653783,prestamos_interb,2026-02,Volkswagen Bank_prestamos_interb_2026-02
Volkswagen Bank,2408.279871,prestamos_interb,2026-03,Volkswagen Bank_prestamos_interb_2026-03
Volkswagen Bank,0.0,titulos_credito,2025-03,Volkswagen Bank_titulos_credito_2025-03
Volkswagen Bank,2548.663056,titulos_credito,2026-02,Volkswagen Bank_titulos_credito_2026-02
Volkswagen Bank,2503.700694,titulos_credito,2026-03,Volkswagen Bank_titulos_credito_2026-03
